question_id,image_id,sequence_id,sensor,scene_type,split,question_type,variant,template_id,question,question_paraphrased,answer,answer_type,answer_space,image_path,depth_path,source,evidence
train_005129,42444814/54643.210,42444814,lidar,unknown,train,identify_superlative,farthest_camera,5,"Excluding the walls, floor, and ceiling, what is the most distant visible object in the scene?",,sofa,object,,ARKitScenes/3dod/Training/42444814/42444814_frames/lowres_wide/42444814_54643.210.png,ARKitScenes/3dod/Training/42444814/42444814_frames/lowres_depth/42444814_54643.210.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 14, ""winner_area_frac"": 0.6250951719255718, ""winner_depth_m"": 1.027999997138977, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000192,48018412/394249.551,48018412,lidar,unknown,train,identify_superlative,farthest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is farthest away in this image?",,chair,object,,ARKitScenes/3dod/Training/48018412/48018412_frames/lowres_wide/48018412_394249.551.png,ARKitScenes/3dod/Training/48018412/48018412_frames/lowres_depth/48018412_394249.551.png,rule,"{""winner_concept"": ""chair"", ""winner_object_index"": 8, ""winner_area_frac"": 0.03592251737654773, ""winner_depth_m"": 2.0889999866485596, ""runner_up_concept"": ""table"", ""runner_up_area_frac"": 0.05801136427856687, ""runner_up_depth_m"": 1.3880000114440918}"
train_003525,45663317/76522.488,45663317,lidar,unknown,train,identify_superlative,closest_camera,1,"Excluding the walls, floor, and ceiling, what is the nearest object to the camera?",,sofa,object,,ARKitScenes/3dod/Training/45663317/45663317_frames/lowres_wide/45663317_76522.488.png,ARKitScenes/3dod/Training/45663317/45663317_frames/lowres_depth/45663317_76522.488.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 0, ""winner_area_frac"": 0.04091633552129287, ""winner_depth_m"": 4.142000198364258, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_001258,47669851/12475.387,47669851,lidar,unknown,train,identify_superlative,closest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is closest to us in this image?",,chair,object,,ARKitScenes/3dod/Training/47669851/47669851_frames/lowres_wide/47669851_12475.387.png,ARKitScenes/3dod/Training/47669851/47669851_frames/lowres_depth/47669851_12475.387.png,rule,"{""winner_concept"": ""chair"", ""winner_object_index"": 7, ""winner_area_frac"": 0.042779859484368694, ""winner_depth_m"": 3.4679999351501465, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000812,48018286/799457.841,48018286,lidar,unknown,train,identify_superlative,farthest_camera,5,"Excluding the walls, floor, and ceiling, what is the most distant visible object in the scene?",,chair,object,,ARKitScenes/3dod/Training/48018286/48018286_frames/lowres_wide/48018286_799457.841.png,ARKitScenes/3dod/Training/48018286/48018286_frames/lowres_depth/48018286_799457.841.png,rule,"{""winner_concept"": ""chair"", ""winner_object_index"": 19, ""winner_area_frac"": 0.08330917610865805, ""winner_depth_m"": 2.630000114440918, ""runner_up_concept"": ""cabinet"", ""runner_up_area_frac"": 0.17631396861818102, ""runner_up_depth_m"": 2.1600000858306885}"
train_003450,47332636/367021.293,47332636,lidar,unknown,train,identify_superlative,closest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is closest to where the picture was taken from?",,cabinet,object,,ARKitScenes/3dod/Training/47332636/47332636_frames/lowres_wide/47332636_367021.293.png,ARKitScenes/3dod/Training/47332636/47332636_frames/lowres_depth/47332636_367021.293.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 1, ""winner_area_frac"": 0.31483014424418915, ""winner_depth_m"": 0.6399999856948853, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_001578,47331891/623217.954,47331891,lidar,unknown,train,identify_superlative,farthest_camera,5,"Excluding the walls, floor, and ceiling, what is the most distant visible object in the scene?",,cabinet,object,,ARKitScenes/3dod/Training/47331891/47331891_frames/lowres_wide/47331891_623217.954.png,ARKitScenes/3dod/Training/47331891/47331891_frames/lowres_depth/47331891_623217.954.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 1, ""winner_area_frac"": 0.029902475304130077, ""winner_depth_m"": 1.2450000047683716, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_004113,47895946/404944.685,47895946,lidar,unknown,train,identify_superlative,farthest_camera,1,"Excluding the walls, floor, and ceiling, what is the most distant object from the camera?",,washer,object,,ARKitScenes/3dod/Training/47895946/47895946_frames/lowres_wide/47895946_404944.685.png,ARKitScenes/3dod/Training/47895946/47895946_frames/lowres_depth/47895946_404944.685.png,rule,"{""winner_concept"": ""washer"", ""winner_object_index"": 3, ""winner_area_frac"": 0.03090568715251296, ""winner_depth_m"": 2.828000068664551, ""runner_up_concept"": ""shelf"", ""runner_up_area_frac"": 0.09254596006937288, ""runner_up_depth_m"": 1.815000057220459}"
train_003343,42899358/716447.099,42899358,lidar,unknown,train,identify_superlative,closest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is closest to where the picture was taken from?",,bed,object,,ARKitScenes/3dod/Training/42899358/42899358_frames/lowres_wide/42899358_716447.099.png,ARKitScenes/3dod/Training/42899358/42899358_frames/lowres_depth/42899358_716447.099.png,rule,"{""winner_concept"": ""bed"", ""winner_object_index"": 0, ""winner_area_frac"": 0.08785400101874508, ""winner_depth_m"": 1.5820000171661377, ""runner_up_concept"": ""cabinet"", ""runner_up_area_frac"": 0.16717107617771232, ""runner_up_depth_m"": 2.308000087738037}"
train_004266,43828390/94791.716,43828390,lidar,unknown,train,identify_superlative,farthest_camera,3,"Ignoring the walls, floor, and ceiling, what object is farthest from the viewer?",,bed,object,,ARKitScenes/3dod/Training/43828390/43828390_frames/lowres_wide/43828390_94791.716.png,ARKitScenes/3dod/Training/43828390/43828390_frames/lowres_depth/43828390_94791.716.png,rule,"{""winner_concept"": ""bed"", ""winner_object_index"": 0, ""winner_area_frac"": 0.006499978613308079, ""winner_depth_m"": 1.2569999694824219, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000488,43828455/92097.756,43828455,lidar,unknown,train,identify_superlative,closest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is closest to us in this image?",,bathtub,object,,ARKitScenes/3dod/Training/43828455/43828455_frames/lowres_wide/43828455_92097.756.png,ARKitScenes/3dod/Training/43828455/43828455_frames/lowres_depth/43828455_92097.756.png,rule,"{""winner_concept"": ""bathtub"", ""winner_object_index"": 2, ""winner_area_frac"": 0.6604869642264874, ""winner_depth_m"": 1.1749999523162842, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_002347,47333699/48872.923,47333699,lidar,unknown,train,identify_superlative,closest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is closest to where the picture was taken from?",,chair,object,,ARKitScenes/3dod/Training/47333699/47333699_frames/lowres_wide/47333699_48872.923.png,ARKitScenes/3dod/Training/47333699/47333699_frames/lowres_depth/47333699_48872.923.png,rule,"{""winner_concept"": ""chair"", ""winner_object_index"": 18, ""winner_area_frac"": 0.08443896978266296, ""winner_depth_m"": 1.378000020980835, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_001937,45261317/23601.393,45261317,lidar,unknown,train,identify_superlative,farthest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is farthest away in this image?",,cabinet,object,,ARKitScenes/3dod/Training/45261317/45261317_frames/lowres_wide/45261317_23601.393.png,ARKitScenes/3dod/Training/45261317/45261317_frames/lowres_depth/45261317_23601.393.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 3, ""winner_area_frac"": 0.19879421676029144, ""winner_depth_m"": 1.0989999771118164, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_003986,41125918/9972.267,41125918,lidar,unknown,train,identify_superlative,closest_camera,1,"Excluding the walls, floor, and ceiling, what is the nearest object to the camera?",,bed,object,,ARKitScenes/3dod/Training/41125918/41125918_frames/lowres_wide/41125918_9972.267.png,ARKitScenes/3dod/Training/41125918/41125918_frames/lowres_depth/41125918_9972.267.png,rule,"{""winner_concept"": ""bed"", ""winner_object_index"": 0, ""winner_area_frac"": 0.028426512649112265, ""winner_depth_m"": 2.48799991607666, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_004556,43896330/8930.976,43896330,lidar,unknown,train,identify_superlative,closest_camera,5,"Excluding the walls, floor, and ceiling, what is the closest visible object to the camera?",,stove,object,,ARKitScenes/3dod/Training/43896330/43896330_frames/lowres_wide/43896330_8930.976.png,ARKitScenes/3dod/Training/43896330/43896330_frames/lowres_depth/43896330_8930.976.png,rule,"{""winner_concept"": ""stove"", ""winner_object_index"": 4, ""winner_area_frac"": 0.02563689823123783, ""winner_depth_m"": 2.9100000858306885, ""runner_up_concept"": ""television"", ""runner_up_area_frac"": 0.010989985642766946, ""runner_up_depth_m"": 3.9639999866485596}"
train_002579,47895571/1153714.460,47895571,lidar,unknown,train,identify_superlative,closest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is closest to where the picture was taken from?",,cabinet,object,,ARKitScenes/3dod/Training/47895571/47895571_frames/lowres_wide/47895571_1153714.460.png,ARKitScenes/3dod/Training/47895571/47895571_frames/lowres_depth/47895571_1153714.460.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 0, ""winner_area_frac"": 0.2909421882792935, ""winner_depth_m"": 0.7379999756813049, ""runner_up_concept"": ""sink"", ""runner_up_area_frac"": 0.04193059990867864, ""runner_up_depth_m"": 0.9800000190734863}"
train_002812,45261317/23590.297,45261317,lidar,unknown,train,identify_superlative,farthest_camera,0,"Not counting the walls, floor, or ceiling, which object is farthest from the camera?",,cabinet,object,,ARKitScenes/3dod/Training/45261317/45261317_frames/lowres_wide/45261317_23590.297.png,ARKitScenes/3dod/Training/45261317/45261317_frames/lowres_depth/45261317_23590.297.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 1, ""winner_area_frac"": 0.07065870878529894, ""winner_depth_m"": 4.230000019073486, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000720,48458762/141778.060,48458762,lidar,unknown,train,identify_superlative,farthest_camera,3,"Ignoring the walls, floor, and ceiling, what object is farthest from the viewer?",,shelf,object,,ARKitScenes/3dod/Training/48458762/48458762_frames/lowres_wide/48458762_141778.060.png,ARKitScenes/3dod/Training/48458762/48458762_frames/lowres_depth/48458762_141778.060.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 1, ""winner_area_frac"": 0.10265742126782477, ""winner_depth_m"": 1.5709999799728394, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_002890,47204786/27361.290,47204786,lidar,unknown,train,identify_superlative,farthest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is farthest from where the picture was taken?",,cabinet,object,,ARKitScenes/3dod/Training/47204786/47204786_frames/lowres_wide/47204786_27361.290.png,ARKitScenes/3dod/Training/47204786/47204786_frames/lowres_depth/47204786_27361.290.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 3, ""winner_area_frac"": 0.1565731583019617, ""winner_depth_m"": 1.1230000257492065, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_002196,47332778/44625.963,47332778,lidar,unknown,train,identify_superlative,closest_camera,3,"Ignoring the walls, floor, and ceiling, what object is nearest the viewer?",,cabinet,object,,ARKitScenes/3dod/Training/47332778/47332778_frames/lowres_wide/47332778_44625.963.png,ARKitScenes/3dod/Training/47332778/47332778_frames/lowres_depth/47332778_44625.963.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 5, ""winner_area_frac"": 0.2769597331445168, ""winner_depth_m"": 2.1010000705718994, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_003223,42444859/96513.874,42444859,lidar,unknown,train,identify_superlative,closest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is closest to where the picture was taken from?",,shelf,object,,ARKitScenes/3dod/Training/42444859/42444859_frames/lowres_wide/42444859_96513.874.png,ARKitScenes/3dod/Training/42444859/42444859_frames/lowres_depth/42444859_96513.874.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 2, ""winner_area_frac"": 0.008829851639736966, ""winner_depth_m"": 1.378499984741211, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_002413,47331705/9739.944,47331705,lidar,unknown,train,identify_superlative,closest_camera,5,"Excluding the walls, floor, and ceiling, what is the closest visible object to the camera?",,table,object,,ARKitScenes/3dod/Training/47331705/47331705_frames/lowres_wide/47331705_9739.944.png,ARKitScenes/3dod/Training/47331705/47331705_frames/lowres_depth/47331705_9739.944.png,rule,"{""winner_concept"": ""table"", ""winner_object_index"": 3, ""winner_area_frac"": 0.3368813868452256, ""winner_depth_m"": 1.5950000286102295, ""runner_up_concept"": ""sofa"", ""runner_up_area_frac"": 0.12367789338318441, ""runner_up_depth_m"": 2.453000068664551}"
train_001473,41125316/6012.610,41125316,lidar,unknown,train,identify_superlative,closest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is closest to where the picture was taken from?",,toilet,object,,ARKitScenes/3dod/Training/41125316/41125316_frames/lowres_wide/41125316_6012.610.png,ARKitScenes/3dod/Training/41125316/41125316_frames/lowres_depth/41125316_6012.610.png,rule,"{""winner_concept"": ""toilet"", ""winner_object_index"": 0, ""winner_area_frac"": 0.2836120596650349, ""winner_depth_m"": 0.9490000009536743, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_000046,47115649/4962.669,47115649,lidar,unknown,train,identify_superlative,farthest_camera,0,"Not counting the walls, floor, or ceiling, which object is farthest from the camera?",,sofa,object,,ARKitScenes/3dod/Training/47115649/47115649_frames/lowres_wide/47115649_4962.669.png,ARKitScenes/3dod/Training/47115649/47115649_frames/lowres_depth/47115649_4962.669.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 6, ""winner_area_frac"": 0.053259105767121374, ""winner_depth_m"": 2.828000068664551, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_004060,42898959/821247.109,42898959,lidar,unknown,train,identify_superlative,farthest_camera,0,"Not counting the walls, floor, or ceiling, which object is farthest from the camera?",,cabinet,object,,ARKitScenes/3dod/Training/42898959/42898959_frames/lowres_wide/42898959_821247.109.png,ARKitScenes/3dod/Training/42898959/42898959_frames/lowres_depth/42898959_821247.109.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 10, ""winner_area_frac"": 0.19325622525092587, ""winner_depth_m"": 0.9440000057220459, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_001213,41048169/1052.968,41048169,lidar,unknown,train,identify_superlative,closest_camera,5,"Excluding the walls, floor, and ceiling, what is the closest visible object to the camera?",,chair,object,,ARKitScenes/3dod/Training/41048169/41048169_frames/lowres_wide/41048169_1052.968.png,ARKitScenes/3dod/Training/41048169/41048169_frames/lowres_depth/41048169_1052.968.png,rule,"{""winner_concept"": ""chair"", ""winner_object_index"": 1, ""winner_area_frac"": 0.15865785410737962, ""winner_depth_m"": 1.3660000562667847, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_004204,47115150/86918.292,47115150,lidar,unknown,train,identify_superlative,farthest_camera,3,"Ignoring the walls, floor, and ceiling, what object is farthest from the viewer?",,cabinet,object,,ARKitScenes/3dod/Training/47115150/47115150_frames/lowres_wide/47115150_86918.292.png,ARKitScenes/3dod/Training/47115150/47115150_frames/lowres_depth/47115150_86918.292.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 7, ""winner_area_frac"": 0.22738484264970413, ""winner_depth_m"": 1.4850000143051147, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
train_001739,45261527/45678.357,45261527,lidar,unknown,train,relative_depth,farther,4,"Of the shelf and the cabinet, which is farther?",,shelf,choice,shelf|cabinet,ARKitScenes/3dod/Training/45261527/45261527_frames/lowres_wide/45261527_45678.357.png,ARKitScenes/3dod/Training/45261527/45261527_frames/lowres_depth/45261527_45678.357.png,rule,"{""a_concept"": ""shelf"", ""a_depth_m"": 1.9490000009536743, ""b_concept"": ""cabinet"", ""b_depth_m"": 1.3600000143051147, ""comparative"": ""farther"", ""answer_concept"": ""shelf""}"
train_001935,48018286/799410.627,48018286,lidar,unknown,train,relative_depth,closer,1,"Between the table and the sofa, which one is closer to the camera?",,table,choice,table|sofa,ARKitScenes/3dod/Training/48018286/48018286_frames/lowres_wide/48018286_799410.627.png,ARKitScenes/3dod/Training/48018286/48018286_frames/lowres_depth/48018286_799410.627.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 2.6730000972747803, ""b_concept"": ""table"", ""b_depth_m"": 2.052000045776367, ""comparative"": ""closer"", ""answer_concept"": ""table""}"
train_003399,45261397/29157.661,45261397,lidar,unknown,train,relative_depth,farther,2,Is the chair or the table farther from the camera?,,chair,choice,chair|table,ARKitScenes/3dod/Training/45261397/45261397_frames/lowres_wide/45261397_29157.661.png,ARKitScenes/3dod/Training/45261397/45261397_frames/lowres_depth/45261397_29157.661.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 0.75, ""b_concept"": ""chair"", ""b_depth_m"": 1.746999979019165, ""comparative"": ""farther"", ""answer_concept"": ""chair""}"
train_004956,43649474/14665.053,43649474,lidar,unknown,train,relative_depth,closer,3,"Which object is closer to the camera, the shelf or the table?",,table,choice,shelf|table,ARKitScenes/3dod/Training/43649474/43649474_frames/lowres_wide/43649474_14665.053.png,ARKitScenes/3dod/Training/43649474/43649474_frames/lowres_depth/43649474_14665.053.png,rule,"{""a_concept"": ""shelf"", ""a_depth_m"": 3.3309998512268066, ""b_concept"": ""table"", ""b_depth_m"": 2.250999927520752, ""comparative"": ""closer"", ""answer_concept"": ""table""}"
train_003230,45261066/14478.220,45261066,lidar,unknown,train,relative_depth,farther,5,"Which one is farther, the fireplace or the sofa?",,fireplace,choice,fireplace|sofa,ARKitScenes/3dod/Training/45261066/45261066_frames/lowres_wide/45261066_14478.220.png,ARKitScenes/3dod/Training/45261066/45261066_frames/lowres_depth/45261066_14478.220.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 2.9230000972747803, ""b_concept"": ""fireplace"", ""b_depth_m"": 3.5869998931884766, ""comparative"": ""farther"", ""answer_concept"": ""fireplace""}"
train_002276,48018760/15098.771,48018760,lidar,unknown,train,relative_depth,closer,5,"Which one is closer, the dishwasher or the chair?",,chair,choice,dishwasher|chair,ARKitScenes/3dod/Training/48018760/48018760_frames/lowres_wide/48018760_15098.771.png,ARKitScenes/3dod/Training/48018760/48018760_frames/lowres_depth/48018760_15098.771.png,rule,"{""a_concept"": ""dishwasher"", ""a_depth_m"": 3.385999917984009, ""b_concept"": ""chair"", ""b_depth_m"": 2.246999979019165, ""comparative"": ""closer"", ""answer_concept"": ""chair""}"
train_004930,43895917/111344.255,43895917,lidar,unknown,train,relative_depth,farther,1,"Between the sink and the table, which one is farther from the camera?",,sink,choice,sink|table,ARKitScenes/3dod/Training/43895917/43895917_frames/lowres_wide/43895917_111344.255.png,ARKitScenes/3dod/Training/43895917/43895917_frames/lowres_depth/43895917_111344.255.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.1134999990463257, ""b_concept"": ""sink"", ""b_depth_m"": 1.8530000448226929, ""comparative"": ""farther"", ""answer_concept"": ""sink""}"
train_000435,43896365/19935.167,43896365,lidar,unknown,train,relative_depth,farther,5,"Which one is farther, the chair or the table?",,chair,choice,chair|table,ARKitScenes/3dod/Training/43896365/43896365_frames/lowres_wide/43896365_19935.167.png,ARKitScenes/3dod/Training/43896365/43896365_frames/lowres_depth/43896365_19935.167.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.4520000219345093, ""b_concept"": ""chair"", ""b_depth_m"": 3.4619998931884766, ""comparative"": ""farther"", ""answer_concept"": ""chair""}"
train_002401,41069076/3118.824,41069076,lidar,unknown,train,relative_depth,closer,1,"Between the sink and the cabinet, which one is closer to the camera?",,sink,choice,sink|cabinet,ARKitScenes/3dod/Training/41069076/41069076_frames/lowres_wide/41069076_3118.824.png,ARKitScenes/3dod/Training/41069076/41069076_frames/lowres_depth/41069076_3118.824.png,rule,"{""a_concept"": ""sink"", ""a_depth_m"": 1.1440000534057617, ""b_concept"": ""cabinet"", ""b_depth_m"": 2.3299999237060547, ""comparative"": ""closer"", ""answer_concept"": ""sink""}"
train_004637,47331536/4457.797,47331536,lidar,unknown,train,relative_depth,farther,0,"Which is farther from the camera, the cabinet or the table?",,table,choice,cabinet|table,ARKitScenes/3dod/Training/47331536/47331536_frames/lowres_wide/47331536_4457.797.png,ARKitScenes/3dod/Training/47331536/47331536_frames/lowres_depth/47331536_4457.797.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 1.4589999914169312, ""b_concept"": ""table"", ""b_depth_m"": 1.8739999532699585, ""comparative"": ""farther"", ""answer_concept"": ""table""}"
train_000735,42444997/45186.770,42444997,lidar,unknown,train,relative_depth,farther,0,"Which is farther from the camera, the fireplace or the table?",,table,choice,fireplace|table,ARKitScenes/3dod/Training/42444997/42444997_frames/lowres_wide/42444997_45186.770.png,ARKitScenes/3dod/Training/42444997/42444997_frames/lowres_depth/42444997_45186.770.png,rule,"{""a_concept"": ""fireplace"", ""a_depth_m"": 1.7769999504089355, ""b_concept"": ""table"", ""b_depth_m"": 2.678999900817871, ""comparative"": ""farther"", ""answer_concept"": ""table""}"
train_000709,41126742/3034.231,41126742,lidar,unknown,train,relative_depth,closer,5,"Which one is closer, the toilet or the sink?",,sink,choice,toilet|sink,ARKitScenes/3dod/Training/41126742/41126742_frames/lowres_wide/41126742_3034.231.png,ARKitScenes/3dod/Training/41126742/41126742_frames/lowres_depth/41126742_3034.231.png,rule,"{""a_concept"": ""sink"", ""a_depth_m"": 1.781999945640564, ""b_concept"": ""toilet"", ""b_depth_m"": 2.2639999389648438, ""comparative"": ""closer"", ""answer_concept"": ""sink""}"
train_003598,45261507/43483.545,45261507,lidar,unknown,train,relative_depth,closer,0,"Which is closer to the camera, the television or the chair?",,chair,choice,television|chair,ARKitScenes/3dod/Training/45261507/45261507_frames/lowres_wide/45261507_43483.545.png,ARKitScenes/3dod/Training/45261507/45261507_frames/lowres_depth/45261507_43483.545.png,rule,"{""a_concept"": ""chair"", ""a_depth_m"": 1.0479999780654907, ""b_concept"": ""television"", ""b_depth_m"": 1.593000054359436, ""comparative"": ""closer"", ""answer_concept"": ""chair""}"
train_001613,42898366/366002.771,42898366,lidar,unknown,train,relative_depth,closer,1,"Between the stove and the sink, which one is closer to the camera?",,stove,choice,stove|sink,ARKitScenes/3dod/Training/42898366/42898366_frames/lowres_wide/42898366_366002.771.png,ARKitScenes/3dod/Training/42898366/42898366_frames/lowres_depth/42898366_366002.771.png,rule,"{""a_concept"": ""stove"", ""a_depth_m"": 2.2109999656677246, ""b_concept"": ""sink"", ""b_depth_m"": 3.6750001907348633, ""comparative"": ""closer"", ""answer_concept"": ""stove""}"
train_002979,42897418/103525.007,42897418,lidar,unknown,train,relative_depth,closer,1,"Between the toilet and the sink, which one is closer to the camera?",,toilet,choice,toilet|sink,ARKitScenes/3dod/Training/42897418/42897418_frames/lowres_wide/42897418_103525.007.png,ARKitScenes/3dod/Training/42897418/42897418_frames/lowres_depth/42897418_103525.007.png,rule,"{""a_concept"": ""toilet"", ""a_depth_m"": 1.5720000267028809, ""b_concept"": ""sink"", ""b_depth_m"": 1.9160000085830688, ""comparative"": ""closer"", ""answer_concept"": ""toilet""}"
train_005014,44796745/28718.495,44796745,lidar,unknown,train,relative_depth,closer,0,"Which is closer to the camera, the cabinet or the sofa?",,cabinet,choice,cabinet|sofa,ARKitScenes/3dod/Training/44796745/44796745_frames/lowres_wide/44796745_28718.495.png,ARKitScenes/3dod/Training/44796745/44796745_frames/lowres_depth/44796745_28718.495.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 3.3259999752044678, ""b_concept"": ""sofa"", ""b_depth_m"": 3.8529999256134033, ""comparative"": ""closer"", ""answer_concept"": ""cabinet""}"
train_002238,47331705/9739.944,47331705,lidar,unknown,train,relative_depth,closer,5,"Which one is closer, the cabinet or the table?",,table,choice,cabinet|table,ARKitScenes/3dod/Training/47331705/47331705_frames/lowres_wide/47331705_9739.944.png,ARKitScenes/3dod/Training/47331705/47331705_frames/lowres_depth/47331705_9739.944.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.5950000286102295, ""b_concept"": ""cabinet"", ""b_depth_m"": 3.430999994277954, ""comparative"": ""closer"", ""answer_concept"": ""table""}"
train_003352,47204304/15097.091,47204304,lidar,unknown,train,relative_depth,farther,5,"Which one is farther, the shelf or the sofa?",,sofa,choice,shelf|sofa,ARKitScenes/3dod/Training/47204304/47204304_frames/lowres_wide/47204304_15097.091.png,ARKitScenes/3dod/Training/47204304/47204304_frames/lowres_depth/47204304_15097.091.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 2.240000009536743, ""b_concept"": ""shelf"", ""b_depth_m"": 1.7139999866485596, ""comparative"": ""farther"", ""answer_concept"": ""sofa""}"
train_000661,47332197/263642.656,47332197,lidar,unknown,train,relative_depth,farther,0,"Which is farther from the camera, the toilet or the table?",,toilet,choice,toilet|table,ARKitScenes/3dod/Training/47332197/47332197_frames/lowres_wide/47332197_263642.656.png,ARKitScenes/3dod/Training/47332197/47332197_frames/lowres_depth/47332197_263642.656.png,rule,"{""a_concept"": ""toilet"", ""a_depth_m"": 2.117000102996826, ""b_concept"": ""table"", ""b_depth_m"": 1.4329999685287476, ""comparative"": ""farther"", ""answer_concept"": ""toilet""}"
train_005035,43896365/19859.682,43896365,lidar,unknown,train,relative_depth,closer,0,"Which is closer to the camera, the refrigerator or the stool?",,refrigerator,choice,refrigerator|stool,ARKitScenes/3dod/Training/43896365/43896365_frames/lowres_wide/43896365_19859.682.png,ARKitScenes/3dod/Training/43896365/43896365_frames/lowres_depth/43896365_19859.682.png,rule,"{""a_concept"": ""refrigerator"", ""a_depth_m"": 1.2710000276565552, ""b_concept"": ""stool"", ""b_depth_m"": 3.134999990463257, ""comparative"": ""closer"", ""answer_concept"": ""refrigerator""}"
train_004593,43649452/12799.181,43649452,lidar,unknown,train,relative_depth,farther,3,"Which object is farther from the camera, the cabinet or the chair?",,cabinet,choice,cabinet|chair,ARKitScenes/3dod/Training/43649452/43649452_frames/lowres_wide/43649452_12799.181.png,ARKitScenes/3dod/Training/43649452/43649452_frames/lowres_depth/43649452_12799.181.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 4.389999866485596, ""b_concept"": ""chair"", ""b_depth_m"": 2.7850000858306885, ""comparative"": ""farther"", ""answer_concept"": ""cabinet""}"
train_003492,44358306/17412.643,44358306,lidar,unknown,train,relative_depth,farther,0,"Which is farther from the camera, the television or the fireplace?",,fireplace,choice,television|fireplace,ARKitScenes/3dod/Training/44358306/44358306_frames/lowres_wide/44358306_17412.643.png,ARKitScenes/3dod/Training/44358306/44358306_frames/lowres_depth/44358306_17412.643.png,rule,"{""a_concept"": ""fireplace"", ""a_depth_m"": 1.9989999532699585, ""b_concept"": ""television"", ""b_depth_m"": 1.6349999904632568, ""comparative"": ""farther"", ""answer_concept"": ""fireplace""}"
