image_id,sequence_id,sensor,scene_type,split,question_type,variant,template_id,question,question_paraphrased,answer,answer_type,answer_space,image_path,depth_path,source,evidence
42898427/1105.759,42898427,lidar,unknown,train,relative_depth,closer,4,"Of the chair and the stool, which is closer?",,chair,choice,chair|stool,ARKitScenes/3dod/Training/42898427/42898427_frames/lowres_wide/42898427_1105.759.png,ARKitScenes/3dod/Training/42898427/42898427_frames/lowres_depth/42898427_1105.759.png,rule,"{""a_concept"": ""chair"", ""a_depth_m"": 3.7249999046325684, ""b_concept"": ""stool"", ""b_depth_m"": 4.492000102996826, ""comparative"": ""closer"", ""answer_concept"": ""chair""}"
42898427/1105.759,42898427,lidar,unknown,train,relative_depth,closer,1,"Between the television and the chair, which one is closer to the camera?",,chair,choice,television|chair,ARKitScenes/3dod/Training/42898427/42898427_frames/lowres_wide/42898427_1105.759.png,ARKitScenes/3dod/Training/42898427/42898427_frames/lowres_depth/42898427_1105.759.png,rule,"{""a_concept"": ""chair"", ""a_depth_m"": 3.7249999046325684, ""b_concept"": ""television"", ""b_depth_m"": 4.636000156402588, ""comparative"": ""closer"", ""answer_concept"": ""chair""}"
42898427/1116.854,42898427,lidar,unknown,train,relative_depth,farther,1,"Between the fireplace and the stool, which one is farther from the camera?",,stool,choice,fireplace|stool,ARKitScenes/3dod/Training/42898427/42898427_frames/lowres_wide/42898427_1116.854.png,ARKitScenes/3dod/Training/42898427/42898427_frames/lowres_depth/42898427_1116.854.png,rule,"{""a_concept"": ""stool"", ""a_depth_m"": 2.180999994277954, ""b_concept"": ""fireplace"", ""b_depth_m"": 1.4869999885559082, ""comparative"": ""farther"", ""answer_concept"": ""stool""}"
42898427/1116.854,42898427,lidar,unknown,train,relative_depth,farther,0,"Which is farther from the camera, the table or the fireplace?",,table,choice,table|fireplace,ARKitScenes/3dod/Training/42898427/42898427_frames/lowres_wide/42898427_1116.854.png,ARKitScenes/3dod/Training/42898427/42898427_frames/lowres_depth/42898427_1116.854.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 2.4100000858306885, ""b_concept"": ""fireplace"", ""b_depth_m"": 1.4869999885559082, ""comparative"": ""farther"", ""answer_concept"": ""table""}"
42898427/1116.854,42898427,lidar,unknown,train,relative_depth,farther,4,"Of the television and the fireplace, which is farther?",,television,choice,television|fireplace,ARKitScenes/3dod/Training/42898427/42898427_frames/lowres_wide/42898427_1116.854.png,ARKitScenes/3dod/Training/42898427/42898427_frames/lowres_depth/42898427_1116.854.png,rule,"{""a_concept"": ""television"", ""a_depth_m"": 2.2160000801086426, ""b_concept"": ""fireplace"", ""b_depth_m"": 1.4869999885559082, ""comparative"": ""farther"", ""answer_concept"": ""television""}"
42898427/1122.452,42898427,lidar,unknown,train,relative_depth,closer,1,"Between the table and the stool, which one is closer to the camera?",,stool,choice,table|stool,ARKitScenes/3dod/Training/42898427/42898427_frames/lowres_wide/42898427_1122.452.png,ARKitScenes/3dod/Training/42898427/42898427_frames/lowres_depth/42898427_1122.452.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.8669999837875366, ""b_concept"": ""stool"", ""b_depth_m"": 1.4270000457763672, ""comparative"": ""closer"", ""answer_concept"": ""stool""}"
42898653/573041.254,42898653,lidar,unknown,val,relative_depth,farther,1,"Between the sofa and the table, which one is farther from the camera?",,sofa,choice,sofa|table,ARKitScenes/3dod/Training/42898653/42898653_frames/lowres_wide/42898653_573041.254.png,ARKitScenes/3dod/Training/42898653/42898653_frames/lowres_depth/42898653_573041.254.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 2.068000078201294, ""b_concept"": ""table"", ""b_depth_m"": 1.4249999523162842, ""comparative"": ""farther"", ""answer_concept"": ""sofa""}"
42898653/573072.141,42898653,lidar,unknown,val,relative_depth,farther,3,"Which object is farther from the camera, the cabinet or the table?",,cabinet,choice,cabinet|table,ARKitScenes/3dod/Training/42898653/42898653_frames/lowres_wide/42898653_573072.141.png,ARKitScenes/3dod/Training/42898653/42898653_frames/lowres_depth/42898653_573072.141.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 2.2260000705718994, ""b_concept"": ""cabinet"", ""b_depth_m"": 3.1029999256134033, ""comparative"": ""farther"", ""answer_concept"": ""cabinet""}"
42898653/573164.836,42898653,lidar,unknown,val,relative_depth,closer,2,Is the table or the sofa closer to the camera?,,table,choice,table|sofa,ARKitScenes/3dod/Training/42898653/42898653_frames/lowres_wide/42898653_573164.836.png,ARKitScenes/3dod/Training/42898653/42898653_frames/lowres_depth/42898653_573164.836.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 2.74399995803833, ""b_concept"": ""table"", ""b_depth_m"": 1.6629999876022339, ""comparative"": ""closer"", ""answer_concept"": ""table""}"
42898653/573164.836,42898653,lidar,unknown,val,relative_depth,closer,0,"Which is closer to the camera, the cabinet or the sofa?",,cabinet,choice,cabinet|sofa,ARKitScenes/3dod/Training/42898653/42898653_frames/lowres_wide/42898653_573164.836.png,ARKitScenes/3dod/Training/42898653/42898653_frames/lowres_depth/42898653_573164.836.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 2.74399995803833, ""b_concept"": ""cabinet"", ""b_depth_m"": 1.8375000953674316, ""comparative"": ""closer"", ""answer_concept"": ""cabinet""}"
42898653/573164.836,42898653,lidar,unknown,val,relative_depth,closer,4,"Of the sofa and the television, which is closer?",,television,choice,sofa|television,ARKitScenes/3dod/Training/42898653/42898653_frames/lowres_wide/42898653_573164.836.png,ARKitScenes/3dod/Training/42898653/42898653_frames/lowres_depth/42898653_573164.836.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 2.74399995803833, ""b_concept"": ""television"", ""b_depth_m"": 1.7869999408721924, ""comparative"": ""closer"", ""answer_concept"": ""television""}"
42898655/572864.461,42898655,lidar,unknown,train,relative_depth,closer,0,"Which is closer to the camera, the table or the cabinet?",,table,choice,table|cabinet,ARKitScenes/3dod/Training/42898655/42898655_frames/lowres_wide/42898655_572864.461.png,ARKitScenes/3dod/Training/42898655/42898655_frames/lowres_depth/42898655_572864.461.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.3389999866485596, ""b_concept"": ""cabinet"", ""b_depth_m"": 2.265000104904175, ""comparative"": ""closer"", ""answer_concept"": ""table""}"
42898671/574271.381,42898671,lidar,unknown,train,relative_depth,farther,4,"Of the television and the cabinet, which is farther?",,television,choice,television|cabinet,ARKitScenes/3dod/Training/42898671/42898671_frames/lowres_wide/42898671_574271.381.png,ARKitScenes/3dod/Training/42898671/42898671_frames/lowres_depth/42898671_574271.381.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 3.5190000534057617, ""b_concept"": ""television"", ""b_depth_m"": 4.251500129699707, ""comparative"": ""farther"", ""answer_concept"": ""television""}"
42898711/581564.432,42898711,lidar,unknown,train,relative_depth,farther,1,"Between the toilet and the bed, which one is farther from the camera?",,toilet,choice,toilet|bed,ARKitScenes/3dod/Training/42898711/42898711_frames/lowres_wide/42898711_581564.432.png,ARKitScenes/3dod/Training/42898711/42898711_frames/lowres_depth/42898711_581564.432.png,rule,"{""a_concept"": ""bed"", ""a_depth_m"": 1.6540000438690186, ""b_concept"": ""toilet"", ""b_depth_m"": 2.5910000801086426, ""comparative"": ""farther"", ""answer_concept"": ""toilet""}"
42898711/581564.432,42898711,lidar,unknown,train,relative_depth,farther,1,"Between the toilet and the cabinet, which one is farther from the camera?",,toilet,choice,toilet|cabinet,ARKitScenes/3dod/Training/42898711/42898711_frames/lowres_wide/42898711_581564.432.png,ARKitScenes/3dod/Training/42898711/42898711_frames/lowres_depth/42898711_581564.432.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 1.8990000486373901, ""b_concept"": ""toilet"", ""b_depth_m"": 2.5910000801086426, ""comparative"": ""farther"", ""answer_concept"": ""toilet""}"
42898740/63505.819,42898740,lidar,unknown,train,relative_depth,farther,3,"Which object is farther from the camera, the stool or the sofa?",,sofa,choice,stool|sofa,ARKitScenes/3dod/Training/42898740/42898740_frames/lowres_wide/42898740_63505.819.png,ARKitScenes/3dod/Training/42898740/42898740_frames/lowres_depth/42898740_63505.819.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 2.447000026702881, ""b_concept"": ""stool"", ""b_depth_m"": 2.0230000019073486, ""comparative"": ""farther"", ""answer_concept"": ""sofa""}"
42898740/63517.215,42898740,lidar,unknown,train,relative_depth,closer,5,"Which one is closer, the cabinet or the table?",,cabinet,choice,cabinet|table,ARKitScenes/3dod/Training/42898740/42898740_frames/lowres_wide/42898740_63517.215.png,ARKitScenes/3dod/Training/42898740/42898740_frames/lowres_depth/42898740_63517.215.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 4.927000045776367, ""b_concept"": ""cabinet"", ""b_depth_m"": 3.1579999923706055, ""comparative"": ""closer"", ""answer_concept"": ""cabinet""}"
42898740/63539.922,42898740,lidar,unknown,train,relative_depth,farther,3,"Which object is farther from the camera, the sofa or the table?",,sofa,choice,sofa|table,ARKitScenes/3dod/Training/42898740/42898740_frames/lowres_wide/42898740_63539.922.png,ARKitScenes/3dod/Training/42898740/42898740_frames/lowres_depth/42898740_63539.922.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.215999960899353, ""b_concept"": ""sofa"", ""b_depth_m"": 1.590999960899353, ""comparative"": ""farther"", ""answer_concept"": ""sofa""}"
42898803/69033.015,42898803,lidar,unknown,train,relative_depth,farther,5,"Which one is farther, the cabinet or the bed?",,cabinet,choice,cabinet|bed,ARKitScenes/3dod/Training/42898803/42898803_frames/lowres_wide/42898803_69033.015.png,ARKitScenes/3dod/Training/42898803/42898803_frames/lowres_depth/42898803_69033.015.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 2.5369999408721924, ""b_concept"": ""bed"", ""b_depth_m"": 1.6009999513626099, ""comparative"": ""farther"", ""answer_concept"": ""cabinet""}"
42898849/196463.928,42898849,lidar,unknown,test,relative_depth,closer,3,"Which object is closer to the camera, the sofa or the cabinet?",,sofa,choice,sofa|cabinet,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_wide/42898849_196463.928.png,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_depth/42898849_196463.928.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 5.541999816894531, ""b_concept"": ""sofa"", ""b_depth_m"": 2.99399995803833, ""comparative"": ""closer"", ""answer_concept"": ""sofa""}"
42898849/196463.928,42898849,lidar,unknown,test,relative_depth,closer,4,"Of the sofa and the fireplace, which is closer?",,sofa,choice,sofa|fireplace,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_wide/42898849_196463.928.png,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_depth/42898849_196463.928.png,rule,"{""a_concept"": ""fireplace"", ""a_depth_m"": 5.195000171661377, ""b_concept"": ""sofa"", ""b_depth_m"": 2.99399995803833, ""comparative"": ""closer"", ""answer_concept"": ""sofa""}"
42898849/196482.021,42898849,lidar,unknown,test,relative_depth,farther,0,"Which is farther from the camera, the fireplace or the table?",,fireplace,choice,fireplace|table,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_wide/42898849_196482.021.png,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_depth/42898849_196482.021.png,rule,"{""a_concept"": ""fireplace"", ""a_depth_m"": 4.605000019073486, ""b_concept"": ""table"", ""b_depth_m"": 1.9320000410079956, ""comparative"": ""farther"", ""answer_concept"": ""fireplace""}"
42898849/196482.021,42898849,lidar,unknown,test,relative_depth,closer,2,Is the sofa or the fireplace closer to the camera?,,sofa,choice,sofa|fireplace,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_wide/42898849_196482.021.png,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_depth/42898849_196482.021.png,rule,"{""a_concept"": ""fireplace"", ""a_depth_m"": 4.605000019073486, ""b_concept"": ""sofa"", ""b_depth_m"": 1.4160000085830688, ""comparative"": ""closer"", ""answer_concept"": ""sofa""}"
42898849/196482.021,42898849,lidar,unknown,test,relative_depth,closer,4,"Of the sofa and the table, which is closer?",,sofa,choice,sofa|table,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_wide/42898849_196482.021.png,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_depth/42898849_196482.021.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.9320000410079956, ""b_concept"": ""sofa"", ""b_depth_m"": 1.4160000085830688, ""comparative"": ""closer"", ""answer_concept"": ""sofa""}"
42898849/196536.116,42898849,lidar,unknown,test,relative_depth,closer,2,Is the chair or the cabinet closer to the camera?,,chair,choice,chair|cabinet,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_wide/42898849_196536.116.png,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_depth/42898849_196536.116.png,rule,"{""a_concept"": ""chair"", ""a_depth_m"": 4.136000156402588, ""b_concept"": ""cabinet"", ""b_depth_m"": 7.323999881744385, ""comparative"": ""closer"", ""answer_concept"": ""chair""}"
42898849/196536.116,42898849,lidar,unknown,test,relative_depth,closer,1,"Between the chair and the stove, which one is closer to the camera?",,chair,choice,chair|stove,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_wide/42898849_196536.116.png,ARKitScenes/3dod/Validation/42898849/42898849_frames/lowres_depth/42898849_196536.116.png,rule,"{""a_concept"": ""chair"", ""a_depth_m"": 4.136000156402588, ""b_concept"": ""stove"", ""b_depth_m"": 6.751500129699707, ""comparative"": ""closer"", ""answer_concept"": ""chair""}"
42898862/196328.315,42898862,lidar,unknown,test,relative_depth,farther,2,Is the table or the shelf farther from the camera?,,shelf,choice,table|shelf,ARKitScenes/3dod/Validation/42898862/42898862_frames/lowres_wide/42898862_196328.315.png,ARKitScenes/3dod/Validation/42898862/42898862_frames/lowres_depth/42898862_196328.315.png,rule,"{""a_concept"": ""shelf"", ""a_depth_m"": 5.678999900817871, ""b_concept"": ""table"", ""b_depth_m"": 1.6510000228881836, ""comparative"": ""farther"", ""answer_concept"": ""shelf""}"
42898862/196359.719,42898862,lidar,unknown,test,relative_depth,closer,4,"Of the television and the fireplace, which is closer?",,fireplace,choice,television|fireplace,ARKitScenes/3dod/Validation/42898862/42898862_frames/lowres_wide/42898862_196359.719.png,ARKitScenes/3dod/Validation/42898862/42898862_frames/lowres_depth/42898862_196359.719.png,rule,"{""a_concept"": ""fireplace"", ""a_depth_m"": 3.36899995803833, ""b_concept"": ""television"", ""b_depth_m"": 4.117000102996826, ""comparative"": ""closer"", ""answer_concept"": ""fireplace""}"
42898862/196422.411,42898862,lidar,unknown,test,relative_depth,closer,4,"Of the table and the chair, which is closer?",,chair,choice,table|chair,ARKitScenes/3dod/Validation/42898862/42898862_frames/lowres_wide/42898862_196422.411.png,ARKitScenes/3dod/Validation/42898862/42898862_frames/lowres_depth/42898862_196422.411.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.6019999980926514, ""b_concept"": ""chair"", ""b_depth_m"": 1.1825000047683716, ""comparative"": ""closer"", ""answer_concept"": ""chair""}"
42898862/196422.411,42898862,lidar,unknown,test,relative_depth,farther,5,"Which one is farther, the table or the stove?",,stove,choice,table|stove,ARKitScenes/3dod/Validation/42898862/42898862_frames/lowres_wide/42898862_196422.411.png,ARKitScenes/3dod/Validation/42898862/42898862_frames/lowres_depth/42898862_196422.411.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 1.6019999980926514, ""b_concept"": ""stove"", ""b_depth_m"": 4.421000003814697, ""comparative"": ""farther"", ""answer_concept"": ""stove""}"
42898862/196422.411,42898862,lidar,unknown,test,relative_depth,farther,4,"Of the chair and the stove, which is farther?",,stove,choice,chair|stove,ARKitScenes/3dod/Validation/42898862/42898862_frames/lowres_wide/42898862_196422.411.png,ARKitScenes/3dod/Validation/42898862/42898862_frames/lowres_depth/42898862_196422.411.png,rule,"{""a_concept"": ""chair"", ""a_depth_m"": 1.1825000047683716, ""b_concept"": ""stove"", ""b_depth_m"": 4.421000003814697, ""comparative"": ""farther"", ""answer_concept"": ""stove""}"
42898903/817071.760,42898903,lidar,unknown,train,relative_depth,farther,4,"Of the stool and the oven, which is farther?",,oven,choice,stool|oven,ARKitScenes/3dod/Training/42898903/42898903_frames/lowres_wide/42898903_817071.760.png,ARKitScenes/3dod/Training/42898903/42898903_frames/lowres_depth/42898903_817071.760.png,rule,"{""a_concept"": ""stool"", ""a_depth_m"": 1.6030000448226929, ""b_concept"": ""oven"", ""b_depth_m"": 2.683000087738037, ""comparative"": ""farther"", ""answer_concept"": ""oven""}"
42898903/817071.760,42898903,lidar,unknown,train,relative_depth,closer,2,Is the oven or the cabinet closer to the camera?,,cabinet,choice,oven|cabinet,ARKitScenes/3dod/Training/42898903/42898903_frames/lowres_wide/42898903_817071.760.png,ARKitScenes/3dod/Training/42898903/42898903_frames/lowres_depth/42898903_817071.760.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 1.4249999523162842, ""b_concept"": ""oven"", ""b_depth_m"": 2.683000087738037, ""comparative"": ""closer"", ""answer_concept"": ""cabinet""}"
42899247/881848.941,42899247,lidar,unknown,train,relative_depth,closer,3,"Which object is closer to the camera, the refrigerator or the washer?",,refrigerator,choice,refrigerator|washer,ARKitScenes/3dod/Training/42899247/42899247_frames/lowres_wide/42899247_881848.941.png,ARKitScenes/3dod/Training/42899247/42899247_frames/lowres_depth/42899247_881848.941.png,rule,"{""a_concept"": ""refrigerator"", ""a_depth_m"": 0.7799999713897705, ""b_concept"": ""washer"", ""b_depth_m"": 3.7300000190734863, ""comparative"": ""closer"", ""answer_concept"": ""refrigerator""}"
42899265/214323.840,42899265,lidar,unknown,train,relative_depth,closer,1,"Between the shelf and the table, which one is closer to the camera?",,shelf,choice,shelf|table,ARKitScenes/3dod/Training/42899265/42899265_frames/lowres_wide/42899265_214323.840.png,ARKitScenes/3dod/Training/42899265/42899265_frames/lowres_depth/42899265_214323.840.png,rule,"{""a_concept"": ""shelf"", ""a_depth_m"": 4.639999866485596, ""b_concept"": ""table"", ""b_depth_m"": 5.428999900817871, ""comparative"": ""closer"", ""answer_concept"": ""shelf""}"
42899284/885306.178,42899284,lidar,unknown,train,relative_depth,farther,0,"Which is farther from the camera, the washer or the stove?",,washer,choice,washer|stove,ARKitScenes/3dod/Training/42899284/42899284_frames/lowres_wide/42899284_885306.178.png,ARKitScenes/3dod/Training/42899284/42899284_frames/lowres_depth/42899284_885306.178.png,rule,"{""a_concept"": ""stove"", ""a_depth_m"": 1.8824999332427979, ""b_concept"": ""washer"", ""b_depth_m"": 3.1459999084472656, ""comparative"": ""farther"", ""answer_concept"": ""washer""}"
42899284/885306.178,42899284,lidar,unknown,train,relative_depth,closer,2,Is the stove or the sink closer to the camera?,,stove,choice,stove|sink,ARKitScenes/3dod/Training/42899284/42899284_frames/lowres_wide/42899284_885306.178.png,ARKitScenes/3dod/Training/42899284/42899284_frames/lowres_depth/42899284_885306.178.png,rule,"{""a_concept"": ""stove"", ""a_depth_m"": 1.8824999332427979, ""b_concept"": ""sink"", ""b_depth_m"": 3.2360000610351562, ""comparative"": ""closer"", ""answer_concept"": ""stove""}"
42899305/218481.735,42899305,lidar,unknown,train,relative_depth,farther,5,"Which one is farther, the sofa or the table?",,table,choice,sofa|table,ARKitScenes/3dod/Training/42899305/42899305_frames/lowres_wide/42899305_218481.735.png,ARKitScenes/3dod/Training/42899305/42899305_frames/lowres_depth/42899305_218481.735.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 2.005000114440918, ""b_concept"": ""sofa"", ""b_depth_m"": 1.5959999561309814, ""comparative"": ""farther"", ""answer_concept"": ""table""}"
42899307/885756.954,42899307,lidar,unknown,train,relative_depth,closer,3,"Which object is closer to the camera, the table or the television?",,television,choice,table|television,ARKitScenes/3dod/Training/42899307/42899307_frames/lowres_wide/42899307_885756.954.png,ARKitScenes/3dod/Training/42899307/42899307_frames/lowres_depth/42899307_885756.954.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 3.305999994277954, ""b_concept"": ""television"", ""b_depth_m"": 2.0209999084472656, ""comparative"": ""closer"", ""answer_concept"": ""television""}"
42899307/885764.051,42899307,lidar,unknown,train,relative_depth,farther,0,"Which is farther from the camera, the shelf or the table?",,table,choice,shelf|table,ARKitScenes/3dod/Training/42899307/42899307_frames/lowres_wide/42899307_885764.051.png,ARKitScenes/3dod/Training/42899307/42899307_frames/lowres_depth/42899307_885764.051.png,rule,"{""a_concept"": ""shelf"", ""a_depth_m"": 1.5570000410079956, ""b_concept"": ""table"", ""b_depth_m"": 2.013000011444092, ""comparative"": ""farther"", ""answer_concept"": ""table""}"
42899307/885764.051,42899307,lidar,unknown,train,relative_depth,closer,1,"Between the television and the shelf, which one is closer to the camera?",,television,choice,television|shelf,ARKitScenes/3dod/Training/42899307/42899307_frames/lowres_wide/42899307_885764.051.png,ARKitScenes/3dod/Training/42899307/42899307_frames/lowres_depth/42899307_885764.051.png,rule,"{""a_concept"": ""shelf"", ""a_depth_m"": 1.5570000410079956, ""b_concept"": ""television"", ""b_depth_m"": 1.215999960899353, ""comparative"": ""closer"", ""answer_concept"": ""television""}"
42899307/885764.051,42899307,lidar,unknown,train,relative_depth,farther,2,Is the table or the television farther from the camera?,,table,choice,table|television,ARKitScenes/3dod/Training/42899307/42899307_frames/lowres_wide/42899307_885764.051.png,ARKitScenes/3dod/Training/42899307/42899307_frames/lowres_depth/42899307_885764.051.png,rule,"{""a_concept"": ""table"", ""a_depth_m"": 2.013000011444092, ""b_concept"": ""television"", ""b_depth_m"": 1.215999960899353, ""comparative"": ""farther"", ""answer_concept"": ""table""}"
42899358/716447.099,42899358,lidar,unknown,train,relative_depth,closer,3,"Which object is closer to the camera, the bed or the cabinet?",,bed,choice,bed|cabinet,ARKitScenes/3dod/Training/42899358/42899358_frames/lowres_wide/42899358_716447.099.png,ARKitScenes/3dod/Training/42899358/42899358_frames/lowres_depth/42899358_716447.099.png,rule,"{""a_concept"": ""bed"", ""a_depth_m"": 1.5820000171661377, ""b_concept"": ""cabinet"", ""b_depth_m"": 2.308000087738037, ""comparative"": ""closer"", ""answer_concept"": ""bed""}"
42899430/188120.345,42899430,lidar,unknown,train,relative_depth,closer,3,"Which object is closer to the camera, the chair or the sofa?",,sofa,choice,chair|sofa,ARKitScenes/3dod/Training/42899430/42899430_frames/lowres_wide/42899430_188120.345.png,ARKitScenes/3dod/Training/42899430/42899430_frames/lowres_depth/42899430_188120.345.png,rule,"{""a_concept"": ""sofa"", ""a_depth_m"": 2.9839999675750732, ""b_concept"": ""chair"", ""b_depth_m"": 4.065999984741211, ""comparative"": ""closer"", ""answer_concept"": ""sofa""}"
42899532/957250.039,42899532,lidar,unknown,train,relative_depth,farther,1,"Between the chair and the table, which one is farther from the camera?",,table,choice,chair|table,ARKitScenes/3dod/Training/42899532/42899532_frames/lowres_wide/42899532_957250.039.png,ARKitScenes/3dod/Training/42899532/42899532_frames/lowres_depth/42899532_957250.039.png,rule,"{""a_concept"": ""chair"", ""a_depth_m"": 1.0360000133514404, ""b_concept"": ""table"", ""b_depth_m"": 1.434999942779541, ""comparative"": ""farther"", ""answer_concept"": ""table""}"
42899532/957250.039,42899532,lidar,unknown,train,relative_depth,closer,3,"Which object is closer to the camera, the cabinet or the table?",,cabinet,choice,cabinet|table,ARKitScenes/3dod/Training/42899532/42899532_frames/lowres_wide/42899532_957250.039.png,ARKitScenes/3dod/Training/42899532/42899532_frames/lowres_depth/42899532_957250.039.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 0.8849999904632568, ""b_concept"": ""table"", ""b_depth_m"": 1.434999942779541, ""comparative"": ""closer"", ""answer_concept"": ""cabinet""}"
42899532/957265.533,42899532,lidar,unknown,train,relative_depth,farther,2,Is the television or the chair farther from the camera?,,chair,choice,television|chair,ARKitScenes/3dod/Training/42899532/42899532_frames/lowres_wide/42899532_957265.533.png,ARKitScenes/3dod/Training/42899532/42899532_frames/lowres_depth/42899532_957265.533.png,rule,"{""a_concept"": ""television"", ""a_depth_m"": 1.7079999446868896, ""b_concept"": ""chair"", ""b_depth_m"": 2.010999917984009, ""comparative"": ""farther"", ""answer_concept"": ""chair""}"
42899612/228438.118,42899612,lidar,unknown,test,relative_depth,farther,4,"Of the table and the bed, which is farther?",,table,choice,table|bed,ARKitScenes/3dod/Validation/42899612/42899612_frames/lowres_wide/42899612_228438.118.png,ARKitScenes/3dod/Validation/42899612/42899612_frames/lowres_depth/42899612_228438.118.png,rule,"{""a_concept"": ""bed"", ""a_depth_m"": 2.871000051498413, ""b_concept"": ""table"", ""b_depth_m"": 3.312000036239624, ""comparative"": ""farther"", ""answer_concept"": ""table""}"
42899612/228473.221,42899612,lidar,unknown,test,relative_depth,farther,4,"Of the stool and the chair, which is farther?",,chair,choice,stool|chair,ARKitScenes/3dod/Validation/42899612/42899612_frames/lowres_wide/42899612_228473.221.png,ARKitScenes/3dod/Validation/42899612/42899612_frames/lowres_depth/42899612_228473.221.png,rule,"{""a_concept"": ""stool"", ""a_depth_m"": 3.319000005722046, ""b_concept"": ""chair"", ""b_depth_m"": 4.348999977111816, ""comparative"": ""farther"", ""answer_concept"": ""chair""}"
42899617/228927.391,42899617,lidar,unknown,test,relative_depth,closer,1,"Between the sink and the toilet, which one is closer to the camera?",,sink,choice,sink|toilet,ARKitScenes/3dod/Validation/42899617/42899617_frames/lowres_wide/42899617_228927.391.png,ARKitScenes/3dod/Validation/42899617/42899617_frames/lowres_depth/42899617_228927.391.png,rule,"{""a_concept"": ""sink"", ""a_depth_m"": 2.188999891281128, ""b_concept"": ""toilet"", ""b_depth_m"": 3.3589999675750732, ""comparative"": ""closer"", ""answer_concept"": ""sink""}"
42899620/228852.071,42899620,lidar,unknown,test,relative_depth,farther,1,"Between the toilet and the sink, which one is farther from the camera?",,toilet,choice,toilet|sink,ARKitScenes/3dod/Validation/42899620/42899620_frames/lowres_wide/42899620_228852.071.png,ARKitScenes/3dod/Validation/42899620/42899620_frames/lowres_depth/42899620_228852.071.png,rule,"{""a_concept"": ""sink"", ""a_depth_m"": 1.9455000162124634, ""b_concept"": ""toilet"", ""b_depth_m"": 3.1710000038146973, ""comparative"": ""farther"", ""answer_concept"": ""toilet""}"
42899699/793077.365,42899699,lidar,unknown,test,relative_depth,closer,2,Is the cabinet or the table closer to the camera?,,table,choice,cabinet|table,ARKitScenes/3dod/Validation/42899699/42899699_frames/lowres_wide/42899699_793077.365.png,ARKitScenes/3dod/Validation/42899699/42899699_frames/lowres_depth/42899699_793077.365.png,rule,"{""a_concept"": ""cabinet"", ""a_depth_m"": 5.506999969482422, ""b_concept"": ""table"", ""b_depth_m"": 1.909999966621399, ""comparative"": ""closer"", ""answer_concept"": ""table""}"
42899726/799550.248,42899726,lidar,unknown,test,relative_depth,farther,4,"Of the sink and the toilet, which is farther?",,toilet,choice,sink|toilet,ARKitScenes/3dod/Validation/42899726/42899726_frames/lowres_wide/42899726_799550.248.png,ARKitScenes/3dod/Validation/42899726/42899726_frames/lowres_depth/42899726_799550.248.png,rule,"{""a_concept"": ""toilet"", ""a_depth_m"": 1.0549999475479126, ""b_concept"": ""sink"", ""b_depth_m"": 0.7235000133514404, ""comparative"": ""farther"", ""answer_concept"": ""toilet""}"
