image_id,sequence_id,sensor,scene_type,split,question_type,variant,template_id,question,question_paraphrased,answer,answer_type,answer_space,image_path,depth_path,source,evidence
41254720/128250.904,41254720,lidar,unknown,train,identify_superlative,farthest_camera,0,"Not counting the walls, floor, or ceiling, which object is farthest from the camera?",,cabinet,object,,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_wide/41254720_128250.904.png,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_depth/41254720_128250.904.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 5, ""winner_area_frac"": 0.059594253113438855, ""winner_depth_m"": 1.1929999589920044, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254720/128262.600,41254720,lidar,unknown,train,identify_superlative,closest_camera,3,"Ignoring the walls, floor, and ceiling, what object is nearest the viewer?",,bed,object,,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_wide/41254720_128262.600.png,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_depth/41254720_128262.600.png,rule,"{""winner_concept"": ""bed"", ""winner_object_index"": 0, ""winner_area_frac"": 0.21827570655810366, ""winner_depth_m"": 1.3609999418258667, ""runner_up_concept"": ""cabinet"", ""runner_up_area_frac"": 0.06371281456500343, ""runner_up_depth_m"": 1.847000002861023}"
41254720/128262.600,41254720,lidar,unknown,train,identify_superlative,farthest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is farthest from where the picture was taken?",,cabinet,object,,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_wide/41254720_128262.600.png,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_depth/41254720_128262.600.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 3, ""winner_area_frac"": 0.09320239791971087, ""winner_depth_m"": 2.2260000705718994, ""runner_up_concept"": ""cabinet"", ""runner_up_area_frac"": 0.06371281456500343, ""runner_up_depth_m"": 1.847000002861023}"
41254720/128274.395,41254720,lidar,unknown,train,identify_superlative,closest_camera,3,"Ignoring the walls, floor, and ceiling, what object is nearest the viewer?",,cabinet,object,,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_wide/41254720_128274.395.png,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_depth/41254720_128274.395.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 2, ""winner_area_frac"": 0.006044795026634224, ""winner_depth_m"": 1.6670000553131104, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254720/128274.395,41254720,lidar,unknown,train,identify_superlative,farthest_camera,0,"Not counting the walls, floor, or ceiling, which object is farthest from the camera?",,cabinet,object,,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_wide/41254720_128274.395.png,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_depth/41254720_128274.395.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 2, ""winner_area_frac"": 0.006044795026634224, ""winner_depth_m"": 1.6670000553131104, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254720/128286.107,41254720,lidar,unknown,train,identify_superlative,closest_camera,0,"Not counting the walls, floor, or ceiling, which object is closest to the camera?",,cabinet,object,,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_wide/41254720_128286.107.png,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_depth/41254720_128286.107.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 7, ""winner_area_frac"": 0.06907069049440304, ""winner_depth_m"": 2.688999891281128, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254720/128286.107,41254720,lidar,unknown,train,identify_superlative,farthest_camera,3,"Ignoring the walls, floor, and ceiling, what object is farthest from the viewer?",,cabinet,object,,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_wide/41254720_128286.107.png,ARKitScenes/3dod/Training/41254720/41254720_frames/lowres_depth/41254720_128286.107.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 7, ""winner_area_frac"": 0.06907069049440304, ""winner_depth_m"": 2.688999891281128, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254778/131886.633,41254778,lidar,unknown,train,identify_superlative,closest_camera,5,"Excluding the walls, floor, and ceiling, what is the closest visible object to the camera?",,stool,object,,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_wide/41254778_131886.633.png,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_depth/41254778_131886.633.png,rule,"{""winner_concept"": ""stool"", ""winner_object_index"": 4, ""winner_area_frac"": 0.015574247806692608, ""winner_depth_m"": 4.836999893188477, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254778/131886.633,41254778,lidar,unknown,train,identify_superlative,farthest_camera,0,"Not counting the walls, floor, or ceiling, which object is farthest from the camera?",,stool,object,,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_wide/41254778_131886.633.png,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_depth/41254778_131886.633.png,rule,"{""winner_concept"": ""stool"", ""winner_object_index"": 4, ""winner_area_frac"": 0.015574247806692608, ""winner_depth_m"": 4.836999893188477, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254778/131921.720,41254778,lidar,unknown,train,identify_superlative,closest_camera,0,"Not counting the walls, floor, or ceiling, which object is closest to the camera?",,stool,object,,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_wide/41254778_131921.720.png,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_depth/41254778_131921.720.png,rule,"{""winner_concept"": ""stool"", ""winner_object_index"": 4, ""winner_area_frac"": 0.10907414198755434, ""winner_depth_m"": 1.5379999876022339, ""runner_up_concept"": ""table"", ""runner_up_area_frac"": 0.007528917106084793, ""runner_up_depth_m"": 2.8889999389648438}"
41254778/131921.720,41254778,lidar,unknown,train,identify_superlative,farthest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is farthest from where the picture was taken?",,table,object,,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_wide/41254778_131921.720.png,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_depth/41254778_131921.720.png,rule,"{""winner_concept"": ""table"", ""winner_object_index"": 3, ""winner_area_frac"": 0.007528917106084793, ""winner_depth_m"": 2.8889999389648438, ""runner_up_concept"": ""stool"", ""runner_up_area_frac"": 0.10907414198755434, ""runner_up_depth_m"": 1.5379999876022339}"
41254778/131939.329,41254778,lidar,unknown,train,identify_superlative,closest_camera,0,"Not counting the walls, floor, or ceiling, which object is closest to the camera?",,shelf,object,,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_wide/41254778_131939.329.png,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_depth/41254778_131939.329.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 5, ""winner_area_frac"": 0.020927347026116788, ""winner_depth_m"": 2.5869998931884766, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254778/131939.329,41254778,lidar,unknown,train,identify_superlative,farthest_camera,5,"Excluding the walls, floor, and ceiling, what is the most distant visible object in the scene?",,shelf,object,,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_wide/41254778_131939.329.png,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_depth/41254778_131939.329.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 5, ""winner_area_frac"": 0.020927347026116788, ""winner_depth_m"": 2.5869998931884766, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254778/131992.025,41254778,lidar,unknown,train,identify_superlative,closest_camera,5,"Excluding the walls, floor, and ceiling, what is the closest visible object to the camera?",,sofa,object,,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_wide/41254778_131992.025.png,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_depth/41254778_131992.025.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 0, ""winner_area_frac"": 0.12528957139570981, ""winner_depth_m"": 2.7009999752044678, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254778/131992.025,41254778,lidar,unknown,train,identify_superlative,farthest_camera,3,"Ignoring the walls, floor, and ceiling, what object is farthest from the viewer?",,sofa,object,,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_wide/41254778_131992.025.png,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_depth/41254778_131992.025.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 0, ""winner_area_frac"": 0.12528957139570981, ""winner_depth_m"": 2.7009999752044678, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254778/132009.618,41254778,lidar,unknown,train,identify_superlative,closest_camera,5,"Excluding the walls, floor, and ceiling, what is the closest visible object to the camera?",,sofa,object,,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_wide/41254778_132009.618.png,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_depth/41254778_132009.618.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 1, ""winner_area_frac"": 0.4062070175904455, ""winner_depth_m"": 1.2549999952316284, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254778/132009.618,41254778,lidar,unknown,train,identify_superlative,farthest_camera,1,"Excluding the walls, floor, and ceiling, what is the most distant object from the camera?",,sofa,object,,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_wide/41254778_132009.618.png,ARKitScenes/3dod/Training/41254778/41254778_frames/lowres_depth/41254778_132009.618.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 1, ""winner_area_frac"": 0.4062070175904455, ""winner_depth_m"": 1.2549999952316284, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254893/159209.938,41254893,lidar,unknown,train,identify_superlative,closest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is closest to us in this image?",,cabinet,object,,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_wide/41254893_159209.938.png,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_depth/41254893_159209.938.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 12, ""winner_area_frac"": 0.4126147987412585, ""winner_depth_m"": 1.3029999732971191, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254893/159209.938,41254893,lidar,unknown,train,identify_superlative,farthest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is farthest from where the picture was taken?",,cabinet,object,,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_wide/41254893_159209.938.png,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_depth/41254893_159209.938.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 12, ""winner_area_frac"": 0.4126147987412585, ""winner_depth_m"": 1.3029999732971191, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254893/159233.844,41254893,lidar,unknown,train,identify_superlative,closest_camera,1,"Excluding the walls, floor, and ceiling, what is the nearest object to the camera?",,sofa,object,,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_wide/41254893_159233.844.png,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_depth/41254893_159233.844.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 3, ""winner_area_frac"": 0.7337967358467082, ""winner_depth_m"": 1.1859999895095825, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254893/159233.844,41254893,lidar,unknown,train,identify_superlative,farthest_camera,1,"Excluding the walls, floor, and ceiling, what is the most distant object from the camera?",,sofa,object,,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_wide/41254893_159233.844.png,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_depth/41254893_159233.844.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 3, ""winner_area_frac"": 0.7337967358467082, ""winner_depth_m"": 1.1859999895095825, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254893/159257.734,41254893,lidar,unknown,train,identify_superlative,closest_camera,0,"Not counting the walls, floor, or ceiling, which object is closest to the camera?",,table,object,,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_wide/41254893_159257.734.png,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_depth/41254893_159257.734.png,rule,"{""winner_concept"": ""table"", ""winner_object_index"": 6, ""winner_area_frac"": 0.46903893050142936, ""winner_depth_m"": 1.3209999799728394, ""runner_up_concept"": ""sofa"", ""runner_up_area_frac"": 0.10360130296539648, ""runner_up_depth_m"": 2.193000078201294}"
41254893/159257.734,41254893,lidar,unknown,train,identify_superlative,farthest_camera,5,"Excluding the walls, floor, and ceiling, what is the most distant visible object in the scene?",,table,object,,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_wide/41254893_159257.734.png,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_depth/41254893_159257.734.png,rule,"{""winner_concept"": ""table"", ""winner_object_index"": 11, ""winner_area_frac"": 0.04173064365697631, ""winner_depth_m"": 3.058000087738037, ""runner_up_concept"": ""sofa"", ""runner_up_area_frac"": 0.10360130296539648, ""runner_up_depth_m"": 2.193000078201294}"
41254893/159281.641,41254893,lidar,unknown,train,identify_superlative,closest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is closest to us in this image?",,cabinet,object,,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_wide/41254893_159281.641.png,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_depth/41254893_159281.641.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 1, ""winner_area_frac"": 0.5202151322423644, ""winner_depth_m"": 1.4839999675750732, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254893/159281.641,41254893,lidar,unknown,train,identify_superlative,farthest_camera,3,"Ignoring the walls, floor, and ceiling, what object is farthest from the viewer?",,cabinet,object,,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_wide/41254893_159281.641.png,ARKitScenes/3dod/Training/41254893/41254893_frames/lowres_depth/41254893_159281.641.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 1, ""winner_area_frac"": 0.5202151322423644, ""winner_depth_m"": 1.4839999675750732, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254956/143012.063,41254956,lidar,unknown,val,identify_superlative,closest_camera,1,"Excluding the walls, floor, and ceiling, what is the nearest object to the camera?",,shelf,object,,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_wide/41254956_143012.063.png,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_depth/41254956_143012.063.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 8, ""winner_area_frac"": 0.13845352531874086, ""winner_depth_m"": 1.3450000286102295, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254956/143012.063,41254956,lidar,unknown,val,identify_superlative,farthest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is farthest away in this image?",,shelf,object,,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_wide/41254956_143012.063.png,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_depth/41254956_143012.063.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 8, ""winner_area_frac"": 0.13845352531874086, ""winner_depth_m"": 1.3450000286102295, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254956/143061.043,41254956,lidar,unknown,val,identify_superlative,closest_camera,1,"Excluding the walls, floor, and ceiling, what is the nearest object to the camera?",,shelf,object,,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_wide/41254956_143061.043.png,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_depth/41254956_143061.043.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 2, ""winner_area_frac"": 0.05783174951828271, ""winner_depth_m"": 1.0700000524520874, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254956/143061.043,41254956,lidar,unknown,val,identify_superlative,farthest_camera,0,"Not counting the walls, floor, or ceiling, which object is farthest from the camera?",,shelf,object,,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_wide/41254956_143061.043.png,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_depth/41254956_143061.043.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 2, ""winner_area_frac"": 0.05783174951828271, ""winner_depth_m"": 1.0700000524520874, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254956/143093.747,41254956,lidar,unknown,val,identify_superlative,closest_camera,1,"Excluding the walls, floor, and ceiling, what is the nearest object to the camera?",,sofa,object,,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_wide/41254956_143093.747.png,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_depth/41254956_143093.747.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 4, ""winner_area_frac"": 0.3212378943161836, ""winner_depth_m"": 0.9559999704360962, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254956/143093.747,41254956,lidar,unknown,val,identify_superlative,farthest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is farthest away in this image?",,sofa,object,,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_wide/41254956_143093.747.png,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_depth/41254956_143093.747.png,rule,"{""winner_concept"": ""sofa"", ""winner_object_index"": 4, ""winner_area_frac"": 0.3212378943161836, ""winner_depth_m"": 0.9559999704360962, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254956/143110.141,41254956,lidar,unknown,val,identify_superlative,closest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is closest to where the picture was taken from?",,shelf,object,,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_wide/41254956_143110.141.png,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_depth/41254956_143110.141.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 5, ""winner_area_frac"": 0.2964268917810174, ""winner_depth_m"": 1.340000033378601, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254956/143110.141,41254956,lidar,unknown,val,identify_superlative,farthest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is farthest away in this image?",,shelf,object,,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_wide/41254956_143110.141.png,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_depth/41254956_143110.141.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 5, ""winner_area_frac"": 0.2964268917810174, ""winner_depth_m"": 1.340000033378601, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254956/143126.451,41254956,lidar,unknown,val,identify_superlative,closest_camera,5,"Excluding the walls, floor, and ceiling, what is the closest visible object to the camera?",,shelf,object,,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_wide/41254956_143126.451.png,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_depth/41254956_143126.451.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 8, ""winner_area_frac"": 0.014677147635686354, ""winner_depth_m"": 2.2820000648498535, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
41254956/143126.451,41254956,lidar,unknown,val,identify_superlative,farthest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is farthest away in this image?",,shelf,object,,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_wide/41254956_143126.451.png,ARKitScenes/3dod/Training/41254956/41254956_frames/lowres_depth/41254956_143126.451.png,rule,"{""winner_concept"": ""shelf"", ""winner_object_index"": 8, ""winner_area_frac"": 0.014677147635686354, ""winner_depth_m"": 2.2820000648498535, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
42444474/1372.779,42444474,lidar,unknown,train,identify_superlative,closest_camera,1,"Excluding the walls, floor, and ceiling, what is the nearest object to the camera?",,chair,object,,ARKitScenes/3dod/Training/42444474/42444474_frames/lowres_wide/42444474_1372.779.png,ARKitScenes/3dod/Training/42444474/42444474_frames/lowres_depth/42444474_1372.779.png,rule,"{""winner_concept"": ""chair"", ""winner_object_index"": 0, ""winner_area_frac"": 0.06585956648945952, ""winner_depth_m"": 3.631999969482422, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
42444474/1372.779,42444474,lidar,unknown,train,identify_superlative,farthest_camera,5,"Excluding the walls, floor, and ceiling, what is the most distant visible object in the scene?",,chair,object,,ARKitScenes/3dod/Training/42444474/42444474_frames/lowres_wide/42444474_1372.779.png,ARKitScenes/3dod/Training/42444474/42444474_frames/lowres_depth/42444474_1372.779.png,rule,"{""winner_concept"": ""chair"", ""winner_object_index"": 0, ""winner_area_frac"": 0.06585956648945952, ""winner_depth_m"": 3.631999969482422, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
42444474/1394.770,42444474,lidar,unknown,train,identify_superlative,closest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is closest to where the picture was taken from?",,table,object,,ARKitScenes/3dod/Training/42444474/42444474_frames/lowres_wide/42444474_1394.770.png,ARKitScenes/3dod/Training/42444474/42444474_frames/lowres_depth/42444474_1394.770.png,rule,"{""winner_concept"": ""table"", ""winner_object_index"": 1, ""winner_area_frac"": 0.029611009977243998, ""winner_depth_m"": 0.9459999799728394, ""runner_up_concept"": ""table"", ""runner_up_area_frac"": 0.14466690228267928, ""runner_up_depth_m"": 1.1970000267028809}"
42444474/1405.765,42444474,lidar,unknown,train,identify_superlative,closest_camera,3,"Ignoring the walls, floor, and ceiling, what object is nearest the viewer?",,chair,object,,ARKitScenes/3dod/Training/42444474/42444474_frames/lowres_wide/42444474_1405.765.png,ARKitScenes/3dod/Training/42444474/42444474_frames/lowres_depth/42444474_1405.765.png,rule,"{""winner_concept"": ""chair"", ""winner_object_index"": 20, ""winner_area_frac"": 0.028904499795929548, ""winner_depth_m"": 2.624000072479248, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
42444474/1405.765,42444474,lidar,unknown,train,identify_superlative,farthest_camera,0,"Not counting the walls, floor, or ceiling, which object is farthest from the camera?",,chair,object,,ARKitScenes/3dod/Training/42444474/42444474_frames/lowres_wide/42444474_1405.765.png,ARKitScenes/3dod/Training/42444474/42444474_frames/lowres_depth/42444474_1405.765.png,rule,"{""winner_concept"": ""chair"", ""winner_object_index"": 20, ""winner_area_frac"": 0.028904499795929548, ""winner_depth_m"": 2.624000072479248, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
42444703/73378.680,42444703,lidar,unknown,train,identify_superlative,closest_camera,5,"Excluding the walls, floor, and ceiling, what is the closest visible object to the camera?",,cabinet,object,,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_wide/42444703_73378.680.png,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_depth/42444703_73378.680.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 1, ""winner_area_frac"": 0.08323328155776578, ""winner_depth_m"": 1.7979999780654907, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
42444703/73378.680,42444703,lidar,unknown,train,identify_superlative,farthest_camera,4,"Not counting the room's walls, floor, or ceiling, which object is farthest away in this image?",,cabinet,object,,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_wide/42444703_73378.680.png,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_depth/42444703_73378.680.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 1, ""winner_area_frac"": 0.08323328155776578, ""winner_depth_m"": 1.7979999780654907, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
42444703/73388.592,42444703,lidar,unknown,train,identify_superlative,closest_camera,3,"Ignoring the walls, floor, and ceiling, what object is nearest the viewer?",,cabinet,object,,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_wide/42444703_73388.592.png,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_depth/42444703_73388.592.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 1, ""winner_area_frac"": 0.10546181181884733, ""winner_depth_m"": 0.859000027179718, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
42444703/73388.592,42444703,lidar,unknown,train,identify_superlative,farthest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is farthest from where the picture was taken?",,cabinet,object,,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_wide/42444703_73388.592.png,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_depth/42444703_73388.592.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 1, ""winner_area_frac"": 0.10546181181884733, ""winner_depth_m"": 0.859000027179718, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
42444703/73398.588,42444703,lidar,unknown,train,identify_superlative,closest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is closest to where the picture was taken from?",,cabinet,object,,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_wide/42444703_73398.588.png,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_depth/42444703_73398.588.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 1, ""winner_area_frac"": 0.050638902540508186, ""winner_depth_m"": 2.4719998836517334, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
42444703/73398.588,42444703,lidar,unknown,train,identify_superlative,farthest_camera,2,"Among the furniture and items in the room, not the walls, floor, or ceiling, which is farthest from where the picture was taken?",,cabinet,object,,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_wide/42444703_73398.588.png,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_depth/42444703_73398.588.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 1, ""winner_area_frac"": 0.050638902540508186, ""winner_depth_m"": 2.4719998836517334, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
42444703/73408.484,42444703,lidar,unknown,train,identify_superlative,closest_camera,5,"Excluding the walls, floor, and ceiling, what is the closest visible object to the camera?",,cabinet,object,,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_wide/42444703_73408.484.png,ARKitScenes/3dod/Training/42444703/42444703_frames/lowres_depth/42444703_73408.484.png,rule,"{""winner_concept"": ""cabinet"", ""winner_object_index"": 2, ""winner_area_frac"": 0.07706373832939907, ""winner_depth_m"": 1.746999979019165, ""runner_up_concept"": null, ""runner_up_area_frac"": null, ""runner_up_depth_m"": null}"
