image_id,sequence_id,sensor,scene_type,split,question_type,variant,template_id,question,question_paraphrased,answer,answer_type,answer_space,image_path,depth_path,source,evidence
42444953/224986.957,42444953,lidar,unknown,test,left_right,,1,"Relative to the toilet, is the bathtub on the left or the right?",,right,choice,left|right,ARKitScenes/3dod/Validation/42444953/42444953_frames/lowres_wide/42444953_224986.957.png,ARKitScenes/3dod/Validation/42444953/42444953_frames/lowres_depth/42444953_224986.957.png,rule,"{""a_concept"": ""bathtub"", ""b_concept"": ""toilet"", ""a_centroid_x"": 79.657191279688, ""b_centroid_x"": 41.16175711799933, ""horizontal_gap_px"": 38.49543416168868, ""image_width"": 256}"
42444997/45186.770,42444997,lidar,unknown,train,left_right,,5,"From the table, which direction is the fireplace in, left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/42444997/42444997_frames/lowres_wide/42444997_45186.770.png,ARKitScenes/3dod/Training/42444997/42444997_frames/lowres_depth/42444997_45186.770.png,rule,"{""a_concept"": ""fireplace"", ""b_concept"": ""table"", ""a_centroid_x"": 191.83293233911945, ""b_centroid_x"": 217.62704335706522, ""horizontal_gap_px"": 25.794111017945767, ""image_width"": 256}"
42444997/45186.770,42444997,lidar,unknown,train,left_right,,2,"Looking at the television, is the table positioned on its left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/42444997/42444997_frames/lowres_wide/42444997_45186.770.png,ARKitScenes/3dod/Training/42444997/42444997_frames/lowres_depth/42444997_45186.770.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""television"", ""a_centroid_x"": 217.62704335706522, ""b_centroid_x"": 178.26625375236267, ""horizontal_gap_px"": 39.360789604702546, ""image_width"": 256}"
42444998/45382.471,42444998,lidar,unknown,train,left_right,,4,"Which side of the fireplace is the table on, left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/42444998/42444998_frames/lowres_wide/42444998_45382.471.png,ARKitScenes/3dod/Training/42444998/42444998_frames/lowres_depth/42444998_45382.471.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""fireplace"", ""a_centroid_x"": 199.9706441300712, ""b_centroid_x"": 26.145932190755996, ""horizontal_gap_px"": 173.82471193931522, ""image_width"": 256}"
42444998/45494.558,42444998,lidar,unknown,train,left_right,,0,Is the table to the left or to the right of the television?,,right,choice,left|right,ARKitScenes/3dod/Training/42444998/42444998_frames/lowres_wide/42444998_45494.558.png,ARKitScenes/3dod/Training/42444998/42444998_frames/lowres_depth/42444998_45494.558.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""television"", ""a_centroid_x"": 110.40796876196156, ""b_centroid_x"": 45.388752473216684, ""horizontal_gap_px"": 65.01921628874487, ""image_width"": 256}"
42445078/5632.038,42445078,lidar,unknown,train,left_right,,1,"Relative to the cabinet, is the bed on the left or the right?",,right,choice,left|right,ARKitScenes/3dod/Training/42445078/42445078_frames/lowres_wide/42445078_5632.038.png,ARKitScenes/3dod/Training/42445078/42445078_frames/lowres_depth/42445078_5632.038.png,rule,"{""a_concept"": ""bed"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 154.56451373317412, ""b_centroid_x"": 86.44096829400955, ""horizontal_gap_px"": 68.12354543916457, ""image_width"": 256}"
42445128/5118.449,42445128,lidar,unknown,train,left_right,,5,"From the cabinet, which direction is the bed in, left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/42445128/42445128_frames/lowres_wide/42445128_5118.449.png,ARKitScenes/3dod/Training/42445128/42445128_frames/lowres_depth/42445128_5118.449.png,rule,"{""a_concept"": ""bed"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 160.69887186445183, ""b_centroid_x"": 106.54128556128313, ""horizontal_gap_px"": 54.1575863031687, ""image_width"": 256}"
42445180/8951.691,42445180,lidar,unknown,train,left_right,,3,Is the cabinet on the left side or the right side of the toilet?,,right,choice,left|right,ARKitScenes/3dod/Training/42445180/42445180_frames/lowres_wide/42445180_8951.691.png,ARKitScenes/3dod/Training/42445180/42445180_frames/lowres_depth/42445180_8951.691.png,rule,"{""a_concept"": ""cabinet"", ""b_concept"": ""toilet"", ""a_centroid_x"": 169.90188924413118, ""b_centroid_x"": 113.10544370783917, ""horizontal_gap_px"": 56.79644553629201, ""image_width"": 256}"
42445462/151055.348,42445462,lidar,unknown,train,left_right,,4,"Which side of the stove is the cabinet on, left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/42445462/42445462_frames/lowres_wide/42445462_151055.348.png,ARKitScenes/3dod/Training/42445462/42445462_frames/lowres_depth/42445462_151055.348.png,rule,"{""a_concept"": ""cabinet"", ""b_concept"": ""stove"", ""a_centroid_x"": 153.52886380675932, ""b_centroid_x"": 96.70806252289682, ""horizontal_gap_px"": 56.820801283862494, ""image_width"": 256}"
42445498/154785.080,42445498,lidar,unknown,train,left_right,,0,Is the cabinet to the left or to the right of the toilet?,,right,choice,left|right,ARKitScenes/3dod/Training/42445498/42445498_frames/lowres_wide/42445498_154785.080.png,ARKitScenes/3dod/Training/42445498/42445498_frames/lowres_depth/42445498_154785.080.png,rule,"{""a_concept"": ""cabinet"", ""b_concept"": ""toilet"", ""a_centroid_x"": 139.07225713975, ""b_centroid_x"": 21.414031436387596, ""horizontal_gap_px"": 117.6582257033624, ""image_width"": 256}"
42445498/154785.080,42445498,lidar,unknown,train,left_right,,0,Is the sink to the left or to the right of the toilet?,,right,choice,left|right,ARKitScenes/3dod/Training/42445498/42445498_frames/lowres_wide/42445498_154785.080.png,ARKitScenes/3dod/Training/42445498/42445498_frames/lowres_depth/42445498_154785.080.png,rule,"{""a_concept"": ""sink"", ""b_concept"": ""toilet"", ""a_centroid_x"": 142.2806108046733, ""b_centroid_x"": 21.414031436387596, ""horizontal_gap_px"": 120.8665793682857, ""image_width"": 256}"
42445680/62070.673,42445680,lidar,unknown,val,left_right,,0,Is the table to the left or to the right of the sofa?,,right,choice,left|right,ARKitScenes/3dod/Training/42445680/42445680_frames/lowres_wide/42445680_62070.673.png,ARKitScenes/3dod/Training/42445680/42445680_frames/lowres_depth/42445680_62070.673.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""sofa"", ""a_centroid_x"": 119.46335133706978, ""b_centroid_x"": 16.92039836531472, ""horizontal_gap_px"": 102.54295297175506, ""image_width"": 256}"
42445680/62070.673,42445680,lidar,unknown,val,left_right,,3,Is the table on the left side or the right side of the fireplace?,,right,choice,left|right,ARKitScenes/3dod/Training/42445680/42445680_frames/lowres_wide/42445680_62070.673.png,ARKitScenes/3dod/Training/42445680/42445680_frames/lowres_depth/42445680_62070.673.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""fireplace"", ""a_centroid_x"": 119.46335133706978, ""b_centroid_x"": 81.29098687605209, ""horizontal_gap_px"": 38.17236446101769, ""image_width"": 256}"
42445680/62070.673,42445680,lidar,unknown,val,left_right,,4,"Which side of the fireplace is the sofa on, left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/42445680/42445680_frames/lowres_wide/42445680_62070.673.png,ARKitScenes/3dod/Training/42445680/42445680_frames/lowres_depth/42445680_62070.673.png,rule,"{""a_concept"": ""sofa"", ""b_concept"": ""fireplace"", ""a_centroid_x"": 16.92039836531472, ""b_centroid_x"": 81.29098687605209, ""horizontal_gap_px"": 64.37058851073736, ""image_width"": 256}"
42445938/79452.883,42445938,lidar,unknown,train,left_right,,1,"Relative to the table, is the sofa on the left or the right?",,left,choice,left|right,ARKitScenes/3dod/Training/42445938/42445938_frames/lowres_wide/42445938_79452.883.png,ARKitScenes/3dod/Training/42445938/42445938_frames/lowres_depth/42445938_79452.883.png,rule,"{""a_concept"": ""sofa"", ""b_concept"": ""table"", ""a_centroid_x"": 93.38412092877495, ""b_centroid_x"": 211.6817331358024, ""horizontal_gap_px"": 118.29761220702746, ""image_width"": 256}"
42445938/79469.476,42445938,lidar,unknown,train,left_right,,4,"Which side of the cabinet is the table on, left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/42445938/42445938_frames/lowres_wide/42445938_79469.476.png,ARKitScenes/3dod/Training/42445938/42445938_frames/lowres_depth/42445938_79469.476.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 125.55479455444863, ""b_centroid_x"": 35.55149881324906, ""horizontal_gap_px"": 90.00329574119957, ""image_width"": 256}"
42445966/347125.032,42445966,lidar,unknown,test,left_right,,3,Is the sofa on the left side or the right side of the table?,,left,choice,left|right,ARKitScenes/3dod/Validation/42445966/42445966_frames/lowres_wide/42445966_347125.032.png,ARKitScenes/3dod/Validation/42445966/42445966_frames/lowres_depth/42445966_347125.032.png,rule,"{""a_concept"": ""sofa"", ""b_concept"": ""table"", ""a_centroid_x"": 115.57120427446637, ""b_centroid_x"": 196.75270456256584, ""horizontal_gap_px"": 81.18150028809947, ""image_width"": 256}"
42445966/347146.240,42445966,lidar,unknown,test,left_right,,5,"From the television, which direction is the table in, left or right?",,right,choice,left|right,ARKitScenes/3dod/Validation/42445966/42445966_frames/lowres_wide/42445966_347146.240.png,ARKitScenes/3dod/Validation/42445966/42445966_frames/lowres_depth/42445966_347146.240.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""television"", ""a_centroid_x"": 234.0171789921427, ""b_centroid_x"": 172.3044579273716, ""horizontal_gap_px"": 61.7127210647711, ""image_width"": 256}"
42445966/347146.240,42445966,lidar,unknown,test,left_right,,0,Is the television to the left or to the right of the cabinet?,,left,choice,left|right,ARKitScenes/3dod/Validation/42445966/42445966_frames/lowres_wide/42445966_347146.240.png,ARKitScenes/3dod/Validation/42445966/42445966_frames/lowres_depth/42445966_347146.240.png,rule,"{""a_concept"": ""television"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 172.3044579273716, ""b_centroid_x"": 227.45841593028968, ""horizontal_gap_px"": 55.153958002918074, ""image_width"": 256}"
42445966/347167.431,42445966,lidar,unknown,test,left_right,,3,Is the sofa on the left side or the right side of the table?,,left,choice,left|right,ARKitScenes/3dod/Validation/42445966/42445966_frames/lowres_wide/42445966_347167.431.png,ARKitScenes/3dod/Validation/42445966/42445966_frames/lowres_depth/42445966_347167.431.png,rule,"{""a_concept"": ""sofa"", ""b_concept"": ""table"", ""a_centroid_x"": 18.81463623624559, ""b_centroid_x"": 106.81113134132065, ""horizontal_gap_px"": 87.99649510507506, ""image_width"": 256}"
42445984/75169.927,42445984,lidar,unknown,test,left_right,,3,Is the fireplace on the left side or the right side of the chair?,,right,choice,left|right,ARKitScenes/3dod/Validation/42445984/42445984_frames/lowres_wide/42445984_75169.927.png,ARKitScenes/3dod/Validation/42445984/42445984_frames/lowres_depth/42445984_75169.927.png,rule,"{""a_concept"": ""fireplace"", ""b_concept"": ""chair"", ""a_centroid_x"": 232.53254058520966, ""b_centroid_x"": 115.86795276485694, ""horizontal_gap_px"": 116.66458782035272, ""image_width"": 256}"
42445988/347287.132,42445988,lidar,unknown,test,left_right,,4,"Which side of the television is the sofa on, left or right?",,right,choice,left|right,ARKitScenes/3dod/Validation/42445988/42445988_frames/lowres_wide/42445988_347287.132.png,ARKitScenes/3dod/Validation/42445988/42445988_frames/lowres_depth/42445988_347287.132.png,rule,"{""a_concept"": ""sofa"", ""b_concept"": ""television"", ""a_centroid_x"": 220.76367218083573, ""b_centroid_x"": 142.61455887524133, ""horizontal_gap_px"": 78.1491133055944, ""image_width"": 256}"
42445988/347287.132,42445988,lidar,unknown,test,left_right,,1,"Relative to the television, is the table on the left or the right?",,right,choice,left|right,ARKitScenes/3dod/Validation/42445988/42445988_frames/lowres_wide/42445988_347287.132.png,ARKitScenes/3dod/Validation/42445988/42445988_frames/lowres_depth/42445988_347287.132.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""television"", ""a_centroid_x"": 227.92358170429875, ""b_centroid_x"": 142.61455887524133, ""horizontal_gap_px"": 85.30902282905743, ""image_width"": 256}"
42446017/134585.617,42446017,lidar,unknown,train,left_right,,1,"Relative to the table, is the sofa on the left or the right?",,right,choice,left|right,ARKitScenes/3dod/Training/42446017/42446017_frames/lowres_wide/42446017_134585.617.png,ARKitScenes/3dod/Training/42446017/42446017_frames/lowres_depth/42446017_134585.617.png,rule,"{""a_concept"": ""sofa"", ""b_concept"": ""table"", ""a_centroid_x"": 172.08503378264825, ""b_centroid_x"": 107.10729390256698, ""horizontal_gap_px"": 64.97773988008127, ""image_width"": 256}"
42446017/134585.617,42446017,lidar,unknown,train,left_right,,3,Is the sofa on the left side or the right side of the cabinet?,,right,choice,left|right,ARKitScenes/3dod/Training/42446017/42446017_frames/lowres_wide/42446017_134585.617.png,ARKitScenes/3dod/Training/42446017/42446017_frames/lowres_depth/42446017_134585.617.png,rule,"{""a_concept"": ""sofa"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 172.08503378264825, ""b_centroid_x"": 5.48661851571984, ""horizontal_gap_px"": 166.5984152669284, ""image_width"": 256}"
42446017/134585.617,42446017,lidar,unknown,train,left_right,,1,"Relative to the cabinet, is the table on the left or the right?",,right,choice,left|right,ARKitScenes/3dod/Training/42446017/42446017_frames/lowres_wide/42446017_134585.617.png,ARKitScenes/3dod/Training/42446017/42446017_frames/lowres_depth/42446017_134585.617.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 107.10729390256698, ""b_centroid_x"": 5.48661851571984, ""horizontal_gap_px"": 101.62067538684714, ""image_width"": 256}"
42446017/134591.132,42446017,lidar,unknown,train,left_right,,5,"From the cabinet, which direction is the table in, left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/42446017/42446017_frames/lowres_wide/42446017_134591.132.png,ARKitScenes/3dod/Training/42446017/42446017_frames/lowres_depth/42446017_134591.132.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 233.49062041694245, ""b_centroid_x"": 87.27624551600341, ""horizontal_gap_px"": 146.21437490093905, ""image_width"": 256}"
42446049/347805.084,42446049,lidar,unknown,test,left_right,,2,"Looking at the sink, is the washer positioned on its left or right?",,left,choice,left|right,ARKitScenes/3dod/Validation/42446049/42446049_frames/lowres_wide/42446049_347805.084.png,ARKitScenes/3dod/Validation/42446049/42446049_frames/lowres_depth/42446049_347805.084.png,rule,"{""a_concept"": ""washer"", ""b_concept"": ""sink"", ""a_centroid_x"": 76.30188473610896, ""b_centroid_x"": 226.26978581023369, ""horizontal_gap_px"": 149.9679010741247, ""image_width"": 256}"
42446068/80618.204,42446068,lidar,unknown,train,left_right,,1,"Relative to the cabinet, is the bathtub on the left or the right?",,right,choice,left|right,ARKitScenes/3dod/Training/42446068/42446068_frames/lowres_wide/42446068_80618.204.png,ARKitScenes/3dod/Training/42446068/42446068_frames/lowres_depth/42446068_80618.204.png,rule,"{""a_concept"": ""bathtub"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 205.88707853964755, ""b_centroid_x"": 155.96670926971925, ""horizontal_gap_px"": 49.9203692699283, ""image_width"": 256}"
42446068/80639.395,42446068,lidar,unknown,train,left_right,,4,"Which side of the toilet is the bathtub on, left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/42446068/42446068_frames/lowres_wide/42446068_80639.395.png,ARKitScenes/3dod/Training/42446068/42446068_frames/lowres_depth/42446068_80639.395.png,rule,"{""a_concept"": ""bathtub"", ""b_concept"": ""toilet"", ""a_centroid_x"": 178.88870409171022, ""b_centroid_x"": 222.23333777779254, ""horizontal_gap_px"": 43.34463368608232, ""image_width"": 256}"
42446068/80646.492,42446068,lidar,unknown,train,left_right,,3,Is the bathtub on the left side or the right side of the cabinet?,,right,choice,left|right,ARKitScenes/3dod/Training/42446068/42446068_frames/lowres_wide/42446068_80646.492.png,ARKitScenes/3dod/Training/42446068/42446068_frames/lowres_depth/42446068_80646.492.png,rule,"{""a_concept"": ""bathtub"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 241.95660898605354, ""b_centroid_x"": 124.07861158741741, ""horizontal_gap_px"": 117.87799739863613, ""image_width"": 256}"
42446068/80660.586,42446068,lidar,unknown,train,left_right,,4,"Which side of the cabinet is the toilet on, left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/42446068/42446068_frames/lowres_wide/42446068_80660.586.png,ARKitScenes/3dod/Training/42446068/42446068_frames/lowres_depth/42446068_80660.586.png,rule,"{""a_concept"": ""toilet"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 218.58517333197642, ""b_centroid_x"": 90.8881685626498, ""horizontal_gap_px"": 127.69700476932663, ""image_width"": 256}"
42446068/80660.586,42446068,lidar,unknown,train,left_right,,4,"Which side of the sink is the toilet on, left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/42446068/42446068_frames/lowres_wide/42446068_80660.586.png,ARKitScenes/3dod/Training/42446068/42446068_frames/lowres_depth/42446068_80660.586.png,rule,"{""a_concept"": ""toilet"", ""b_concept"": ""sink"", ""a_centroid_x"": 218.58517333197642, ""b_centroid_x"": 38.75029616118857, ""horizontal_gap_px"": 179.83487717078785, ""image_width"": 256}"
42446072/80489.507,42446072,lidar,unknown,train,left_right,,0,Is the bathtub to the left or to the right of the cabinet?,,right,choice,left|right,ARKitScenes/3dod/Training/42446072/42446072_frames/lowres_wide/42446072_80489.507.png,ARKitScenes/3dod/Training/42446072/42446072_frames/lowres_depth/42446072_80489.507.png,rule,"{""a_concept"": ""bathtub"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 223.13511338954626, ""b_centroid_x"": 177.78910903704778, ""horizontal_gap_px"": 45.34600435249848, ""image_width"": 256}"
42446072/80496.387,42446072,lidar,unknown,train,left_right,,1,"Relative to the cabinet, is the bathtub on the left or the right?",,right,choice,left|right,ARKitScenes/3dod/Training/42446072/42446072_frames/lowres_wide/42446072_80496.387.png,ARKitScenes/3dod/Training/42446072/42446072_frames/lowres_depth/42446072_80496.387.png,rule,"{""a_concept"": ""bathtub"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 136.98530890319338, ""b_centroid_x"": 82.9894158236979, ""horizontal_gap_px"": 53.99589307949549, ""image_width"": 256}"
42446072/80503.385,42446072,lidar,unknown,train,left_right,,0,Is the cabinet to the left or to the right of the bathtub?,,right,choice,left|right,ARKitScenes/3dod/Training/42446072/42446072_frames/lowres_wide/42446072_80503.385.png,ARKitScenes/3dod/Training/42446072/42446072_frames/lowres_depth/42446072_80503.385.png,rule,"{""a_concept"": ""cabinet"", ""b_concept"": ""bathtub"", ""a_centroid_x"": 159.73839514163643, ""b_centroid_x"": 110.50423254034739, ""horizontal_gap_px"": 49.23416260128904, ""image_width"": 256}"
42446072/80503.385,42446072,lidar,unknown,train,left_right,,4,"Which side of the toilet is the sink on, left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/42446072/42446072_frames/lowres_wide/42446072_80503.385.png,ARKitScenes/3dod/Training/42446072/42446072_frames/lowres_depth/42446072_80503.385.png,rule,"{""a_concept"": ""sink"", ""b_concept"": ""toilet"", ""a_centroid_x"": 113.13210101387357, ""b_centroid_x"": 143.0437604121786, ""horizontal_gap_px"": 29.911659398305048, ""image_width"": 256}"
42446072/80503.385,42446072,lidar,unknown,train,left_right,,2,"Looking at the bathtub, is the toilet positioned on its left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/42446072/42446072_frames/lowres_wide/42446072_80503.385.png,ARKitScenes/3dod/Training/42446072/42446072_frames/lowres_depth/42446072_80503.385.png,rule,"{""a_concept"": ""toilet"", ""b_concept"": ""bathtub"", ""a_centroid_x"": 143.0437604121786, ""b_centroid_x"": 110.50423254034739, ""horizontal_gap_px"": 32.539527871831226, ""image_width"": 256}"
42446072/80531.390,42446072,lidar,unknown,train,left_right,,4,"Which side of the sink is the cabinet on, left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/42446072/42446072_frames/lowres_wide/42446072_80531.390.png,ARKitScenes/3dod/Training/42446072/42446072_frames/lowres_depth/42446072_80531.390.png,rule,"{""a_concept"": ""cabinet"", ""b_concept"": ""sink"", ""a_centroid_x"": 150.07652552478436, ""b_centroid_x"": 95.65386580684381, ""horizontal_gap_px"": 54.42265971794055, ""image_width"": 256}"
42446083/348924.978,42446083,lidar,unknown,test,left_right,,2,"Looking at the cabinet, is the chair positioned on its left or right?",,right,choice,left|right,ARKitScenes/3dod/Validation/42446083/42446083_frames/lowres_wide/42446083_348924.978.png,ARKitScenes/3dod/Validation/42446083/42446083_frames/lowres_depth/42446083_348924.978.png,rule,"{""a_concept"": ""chair"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 233.68863893935404, ""b_centroid_x"": 177.12790322000026, ""horizontal_gap_px"": 56.56073571935377, ""image_width"": 256}"
42446100/77957.294,42446100,lidar,unknown,test,left_right,,0,Is the oven to the left or to the right of the stool?,,left,choice,left|right,ARKitScenes/3dod/Validation/42446100/42446100_frames/lowres_wide/42446100_77957.294.png,ARKitScenes/3dod/Validation/42446100/42446100_frames/lowres_depth/42446100_77957.294.png,rule,"{""a_concept"": ""oven"", ""b_concept"": ""stool"", ""a_centroid_x"": 46.8219792255393, ""b_centroid_x"": 176.00983325373826, ""horizontal_gap_px"": 129.18785402819896, ""image_width"": 256}"
42446100/78024.084,42446100,lidar,unknown,test,left_right,,4,"Which side of the television is the oven on, left or right?",,right,choice,left|right,ARKitScenes/3dod/Validation/42446100/42446100_frames/lowres_wide/42446100_78024.084.png,ARKitScenes/3dod/Validation/42446100/42446100_frames/lowres_depth/42446100_78024.084.png,rule,"{""a_concept"": ""oven"", ""b_concept"": ""television"", ""a_centroid_x"": 201.49811039252563, ""b_centroid_x"": 103.16131968477694, ""horizontal_gap_px"": 98.33679070774869, ""image_width"": 256}"
42446103/78084.893,42446103,lidar,unknown,test,left_right,,0,Is the table to the left or to the right of the television?,,right,choice,left|right,ARKitScenes/3dod/Validation/42446103/42446103_frames/lowres_wide/42446103_78084.893.png,ARKitScenes/3dod/Validation/42446103/42446103_frames/lowres_depth/42446103_78084.893.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""television"", ""a_centroid_x"": 236.55507871046794, ""b_centroid_x"": 146.63412630964, ""horizontal_gap_px"": 89.92095240082793, ""image_width"": 256}"
42446103/78084.893,42446103,lidar,unknown,test,left_right,,4,"Which side of the television is the chair on, left or right?",,right,choice,left|right,ARKitScenes/3dod/Validation/42446103/42446103_frames/lowres_wide/42446103_78084.893.png,ARKitScenes/3dod/Validation/42446103/42446103_frames/lowres_depth/42446103_78084.893.png,rule,"{""a_concept"": ""chair"", ""b_concept"": ""television"", ""a_centroid_x"": 235.07482989230505, ""b_centroid_x"": 146.63412630964, ""horizontal_gap_px"": 88.44070358266504, ""image_width"": 256}"
42446103/78116.581,42446103,lidar,unknown,test,left_right,,2,"Looking at the sink, is the oven positioned on its left or right?",,right,choice,left|right,ARKitScenes/3dod/Validation/42446103/42446103_frames/lowres_wide/42446103_78116.581.png,ARKitScenes/3dod/Validation/42446103/42446103_frames/lowres_depth/42446103_78116.581.png,rule,"{""a_concept"": ""oven"", ""b_concept"": ""sink"", ""a_centroid_x"": 88.94607711128008, ""b_centroid_x"": 48.093309570791654, ""horizontal_gap_px"": 40.85276754048842, ""image_width"": 256}"
42446114/78301.591,42446114,lidar,unknown,test,left_right,,5,"From the table, which direction is the sofa in, left or right?",,left,choice,left|right,ARKitScenes/3dod/Validation/42446114/42446114_frames/lowres_wide/42446114_78301.591.png,ARKitScenes/3dod/Validation/42446114/42446114_frames/lowres_depth/42446114_78301.591.png,rule,"{""a_concept"": ""sofa"", ""b_concept"": ""table"", ""a_centroid_x"": 48.27195937370565, ""b_centroid_x"": 98.57468093933623, ""horizontal_gap_px"": 50.302721565630584, ""image_width"": 256}"
42446114/78324.082,42446114,lidar,unknown,test,left_right,,4,"Which side of the oven is the sink on, left or right?",,left,choice,left|right,ARKitScenes/3dod/Validation/42446114/42446114_frames/lowres_wide/42446114_78324.082.png,ARKitScenes/3dod/Validation/42446114/42446114_frames/lowres_depth/42446114_78324.082.png,rule,"{""a_concept"": ""sink"", ""b_concept"": ""oven"", ""a_centroid_x"": 56.19995583584388, ""b_centroid_x"": 98.01996927486213, ""horizontal_gap_px"": 41.820013439018254, ""image_width"": 256}"
42446156/79148.218,42446156,lidar,unknown,test,left_right,,2,"Looking at the television, is the table positioned on its left or right?",,right,choice,left|right,ARKitScenes/3dod/Validation/42446156/42446156_frames/lowres_wide/42446156_79148.218.png,ARKitScenes/3dod/Validation/42446156/42446156_frames/lowres_depth/42446156_79148.218.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""television"", ""a_centroid_x"": 190.44962293659447, ""b_centroid_x"": 159.91730046964545, ""horizontal_gap_px"": 30.53232246694901, ""image_width"": 256}"
42446156/79148.218,42446156,lidar,unknown,test,left_right,,0,Is the table to the left or to the right of the fireplace?,,right,choice,left|right,ARKitScenes/3dod/Validation/42446156/42446156_frames/lowres_wide/42446156_79148.218.png,ARKitScenes/3dod/Validation/42446156/42446156_frames/lowres_depth/42446156_79148.218.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""fireplace"", ""a_centroid_x"": 190.44962293659447, ""b_centroid_x"": 151.7432928647836, ""horizontal_gap_px"": 38.70633007181087, ""image_width"": 256}"
42446156/79208.811,42446156,lidar,unknown,test,left_right,,0,Is the cabinet to the left or to the right of the shelf?,,right,choice,left|right,ARKitScenes/3dod/Validation/42446156/42446156_frames/lowres_wide/42446156_79208.811.png,ARKitScenes/3dod/Validation/42446156/42446156_frames/lowres_depth/42446156_79208.811.png,rule,"{""a_concept"": ""cabinet"", ""b_concept"": ""shelf"", ""a_centroid_x"": 209.74203177388762, ""b_centroid_x"": 112.42547053651454, ""horizontal_gap_px"": 97.31656123737308, ""image_width"": 256}"
42446466/355402.679,42446466,lidar,unknown,train,left_right,,5,"From the cabinet, which direction is the table in, left or right?",,left,choice,left|right,ARKitScenes/3dod/Training/42446466/42446466_frames/lowres_wide/42446466_355402.679.png,ARKitScenes/3dod/Training/42446466/42446466_frames/lowres_depth/42446466_355402.679.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 54.88026704123156, ""b_centroid_x"": 217.18150857700513, ""horizontal_gap_px"": 162.30124153577356, ""image_width"": 256}"
42446466/355402.679,42446466,lidar,unknown,train,left_right,,1,"Relative to the television, is the table on the left or the right?",,left,choice,left|right,ARKitScenes/3dod/Training/42446466/42446466_frames/lowres_wide/42446466_355402.679.png,ARKitScenes/3dod/Training/42446466/42446466_frames/lowres_depth/42446466_355402.679.png,rule,"{""a_concept"": ""table"", ""b_concept"": ""television"", ""a_centroid_x"": 54.88026704123156, ""b_centroid_x"": 231.56270622226376, ""horizontal_gap_px"": 176.68243918103218, ""image_width"": 256}"
42446466/355462.471,42446466,lidar,unknown,train,left_right,,2,"Looking at the cabinet, is the chair positioned on its left or right?",,right,choice,left|right,ARKitScenes/3dod/Training/42446466/42446466_frames/lowres_wide/42446466_355462.471.png,ARKitScenes/3dod/Training/42446466/42446466_frames/lowres_depth/42446466_355462.471.png,rule,"{""a_concept"": ""chair"", ""b_concept"": ""cabinet"", ""a_centroid_x"": 205.68340599699326, ""b_centroid_x"": 73.92608370365596, ""horizontal_gap_px"": 131.7573222933373, ""image_width"": 256}"
42446485/355822.174,42446485,lidar,unknown,train,left_right,,0,Is the stool to the left or to the right of the sofa?,,right,choice,left|right,ARKitScenes/3dod/Training/42446485/42446485_frames/lowres_wide/42446485_355822.174.png,ARKitScenes/3dod/Training/42446485/42446485_frames/lowres_depth/42446485_355822.174.png,rule,"{""a_concept"": ""stool"", ""b_concept"": ""sofa"", ""a_centroid_x"": 169.072627568503, ""b_centroid_x"": 138.99176394503564, ""horizontal_gap_px"": 30.080863623467366, ""image_width"": 256}"
